SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
000023726969,0708660304,1.75237E+12,LP,2025-07-13,06:45:00,0.869,1629.608,0,8908.0761,0.926,0,4.01,230.8,0.9561
000023726969,0708660304,1.75237E+12,LP,2025-07-13,06:30:00,0.2142,1629.39,0.0022,8908.0761,0.3413,0.043,1.671,230,0.9591
000023726969,0708660304,1.75237E+12,LP,2025-07-13,06:15:00,0.1519,1629.337,0,8908.0761,0.2494,0,1.081,230.9,0.4121
000023726969,0708660304,1.75237E+12,LP,2025-07-13,06:00:00,0.2947,1629.299,0,8908.0761,0.3805,0,1.6481,231.1001,0.972
000023726969,0708660304,1.75237E+12,LP,2025-07-13,05:45:00,0.3055,1629.2251,0,8908.0761,0.4228,0,1.829,231.3,0.8191
000023726969,0708660304,1.75236E+12,LP,2025-07-13,05:30:00,0.3219,1629.1491,0,8908.0761,0.4648,0,2.019,230.6001,0.681
000023726969,0708660304,1.75236E+12,LP,2025-07-13,05:15:00,0.4265,1629.068,0,8908.0761,0.618,0,2.6751,230.9,0.6911
000023726969,0708660304,1.75236E+12,LP,2025-07-13,05:00:00,0.3388,1628.962,0,8908.0761,0.494,0,2.145,230.3,0.665
000023726969,0708660304,1.75236E+12,LP,2025-07-13,04:45:00,0.3356,1628.877,0,8908.0761,0.4579,0,1.986,230.5,0.668
000023726969,0708660304,1.75236E+12,LP,2025-07-13,04:30:00,0.3963,1628.7931,0,8908.0761,0.5644,0,2.432,232,0.6961
000023726969,0708660304,1.75236E+12,LP,2025-07-13,04:15:00,0.3908,1628.694,0,8908.0761,0.5581,0,2.404,232.1001,0.6941
000023726969,0708660304,1.75236E+12,LP,2025-07-13,04:00:00,0.3723,1628.596,0,8908.0761,0.5359,0,2.311,231.8,0.7001
000023726969,0708660304,1.75236E+12,LP,2025-07-13,03:45:00,0.3903,1628.503,0,8908.0761,0.5599,0,2.418,231.4,0.706
000023726969,0708660304,1.75236E+12,LP,2025-07-13,03:30:00,0.3993,1628.406,0,8908.0761,0.5733,0,2.483,230.8,0.6901
000023726969,0708660304,1.75236E+12,LP,2025-07-13,03:15:00,0.385,1628.306,0,8908.0761,0.5555,0,2.411,230.3,0.6901
000023726969,0708660304,1.75236E+12,LP,2025-07-13,03:00:00,0.3782,1628.21,0,8908.0761,0.5484,0,2.375,230.8,0.6991
000023726969,0708660304,1.75235E+12,LP,2025-07-13,02:45:00,0.4031,1628.115,0,8908.0761,0.5786,0,2.508,230.6001,0.6951
000023726969,0708660304,1.75235E+12,LP,2025-07-13,02:30:00,0.404,1628.0141,0,8908.0761,0.5755,0,2.486,231.4,0.6921
000023726969,0708660304,1.75235E+12,LP,2025-07-13,02:15:00,0.3868,1627.913,0,8908.0761,0.5512,0,2.39,230.6001,0.7001
000023726969,0708660304,1.75235E+12,LP,2025-07-13,02:00:00,0.3865,1627.817,0,8908.0761,0.5524,0,2.404,229.7001,0.709
000023726969,0708660304,1.75235E+12,LP,2025-07-13,01:45:00,0.4098,1627.72,0,8908.0761,0.5824,0,2.5381,229.5,0.707
000023726969,0708660304,1.75235E+12,LP,2025-07-13,01:30:00,0.4156,1627.617,0,8908.0761,0.5876,0,2.547,230.6001,0.6961
000023726969,0708660304,1.75235E+12,LP,2025-07-13,01:15:00,0.4527,1627.5141,0,8908.0761,0.6276,0,2.737,229.3,0.6941
000023726969,0708660304,1.75235E+12,LP,2025-07-13,01:00:00,0.4003,1627.401,0,8908.0761,0.5769,0,2.517,229.2001,0.6991
000023726969,0708660304,1.75235E+12,LP,2025-07-13,00:45:00,0.4034,1627.301,0,8908.0761,0.5772,0,2.5141,229.5,0.7001
000023726969,0708660304,1.75235E+12,LP,2025-07-13,00:30:00,0.422,1627.2,0,8908.0761,0.6015,0,2.626,229,0.6921
000023726969,0708660304,1.75235E+12,LP,2025-07-13,00:15:00,0.4248,1627.094,0,8908.0761,0.6084,0,2.6631,228.4,0.6921
000023726969,0708660304,1.75235E+12,LP,2025-07-13,00:00:00,0.4138,1626.988,0,8908.0761,0.5959,0,2.575,231.2001,0.6881
000023726969,0708660304,1.75234E+12,LP,2025-07-12,23:45:00,0.4118,1626.885,0,8908.0761,0.5976,0,2.593,230.4,0.6971
