SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._CURRENT (V),AVG._VOLTAGE (V),POWER_FACTOR
19729814,702365202,1.75E+12,LP,12/07/2025,15:45:00,1.3732,31443.861,0,3.8971,6.166,223.6001,0.997
19729814,702365202,1.75E+12,LP,12/07/2025,15:30:00,1.8137,31443.518,0,3.8971,7.9911,226.7001,0.995
19729814,702365202,1.75E+12,LP,12/07/2025,15:15:00,2.0369,31443.0651,0,3.8971,8.828,231.3,0.991
19729814,702365202,1.75E+12,LP,12/07/2025,15:00:00,2.0085,31442.556,0,3.8971,8.789,229.4,0.992
19729814,702365202,1.75E+12,LP,12/07/2025,14:45:00,2.1751,31442.054,0,3.8971,9.314,235.3,0.984
19729814,702365202,1.75E+12,LP,12/07/2025,14:30:00,2.008,31441.5111,0,3.8971,8.607,235,0.988
19729814,702365202,1.75E+12,LP,12/07/2025,14:15:00,2.5164,31441.0091,0,3.8971,10.865,231.6001,0.991
19729814,702365202,1.75E+12,LP,12/07/2025,14:00:00,2.2406,31440.378,0,3.8971,9.8,228.9,0.996
19729814,702365202,1.75E+12,LP,12/07/2025,13:45:00,2.2664,31439.819,0,3.8971,9.734,234.3,0.992
19729814,702365202,1.75E+12,LP,12/07/2025,13:30:00,2.7767,31439.252,0,3.8971,11.605,239.1001,0.998
19729814,702365202,1.75E+12,LP,12/07/2025,13:15:00,2.9384,31438.558,0,3.8971,12.267,242.8,0.984
19729814,702365202,1.75E+12,LP,12/07/2025,13:00:00,2.7614,31437.824,0,3.8971,11.961,230.8,0.996
19729814,702365202,1.75E+12,LP,12/07/2025,12:45:00,3.1979,31437.1341,0,3.8971,13.381,238.9,0.996
19729814,702365202,1.75E+12,LP,12/07/2025,12:30:00,3.456,31436.334,0,3.8971,14.535,239.7001,0.984
19729814,702365202,1.75E+12,LP,12/07/2025,12:15:00,4.055,31435.471,0,3.8971,16.98,239.7001,0.99
19729814,702365202,1.75E+12,LP,12/07/2025,12:00:00,3.5474,31434.4571,0,3.8971,14.7611,240.2001,0.994
19729814,702365202,1.75E+12,LP,12/07/2025,11:45:00,3.3772,31433.569,0,3.8971,14.316,244.5,0.96
19729814,702365202,1.75E+12,LP,12/07/2025,11:30:00,4.2895,31432.7251,0,3.8971,18.105,238.5,0.99
19729814,702365202,1.75E+12,LP,12/07/2025,11:15:00,4.246,31431.6521,0,3.8971,17.6501,241.8,0.99
19729814,702365202,1.75E+12,LP,12/07/2025,11:00:00,4.1625,31430.591,0,3.8971,17.352,241.1001,0.99
19729814,702365202,1.75E+12,LP,12/07/2025,10:45:00,3.1903,31429.549,0,3.8971,13.583,233.6001,0.793
19729814,702365202,1.75E+12,LP,12/07/2025,09:15:00,1.5293,31428.0811,0,3.8971,6.736,226.4,0.993
19729814,702365202,1.75E+12,LP,12/07/2025,09:00:00,1.7134,31427.698,0,3.8971,7.565,223.2001,0.993
19729814,702365202,1.75E+12,LP,12/07/2025,08:45:00,1.405,31427.269,0,3.8971,6.662,210.9,0.995
19729814,702365202,1.75E+12,LP,12/07/2025,08:30:00,1.6695,31426.918,0,3.8971,7.66,213.6001,0.993
19729814,702365202,1.75E+12,LP,12/07/2025,08:15:00,2.164,31426.501,0,3.8971,9.513,227.7001,0.994
19729814,702365202,1.75E+12,LP,12/07/2025,08:00:00,1.3524,31425.96,0,3.8971,5.929,228.2001,0.992
19729814,702365202,1.75E+12,LP,12/07/2025,07:45:00,1.3844,31425.622,0,3.8971,6.164,224.8,0.992
19729814,702365202,1.75E+12,LP,12/07/2025,07:30:00,0.461,31425.276,0,3.8971,2.137,220.4,0.976
19729814,702365202,1.75E+12,LP,12/07/2025,07:15:00,0.504,31425.161,0,3.8971,2.318,221.2001,0.98
19729814,702365202,1.75E+12,LP,12/07/2025,07:00:00,0.5254,31425.035,0,3.8971,2.432,220.6001,0.9581
19729814,702365202,1.75E+12,LP,12/07/2025,06:45:00,0.2169,31424.9041,0,3.8971,1.081,226,0.881
19729814,702365202,1.75E+12,LP,12/07/2025,06:30:00,0.097,31424.8491,0,3.8971,0.65,225.1001,0.5731
19729814,702365202,1.75E+12,LP,12/07/2025,06:15:00,0,31424.825,0,3.8971,0.1441,220.3,-0.032
19729814,702365202,1.75E+12,LP,12/07/2025,06:00:00,0,31424.825,0,3.8971,0.14,214.3,-0.032
19729814,702365202,1.75E+12,LP,12/07/2025,05:45:00,0,31424.825,0,3.8971,0.14,213.8,-0.032
19729814,702365202,1.75E+12,LP,12/07/2025,05:30:00,0,31424.825,0,3.8971,0.1411,215.6001,-0.032
19729814,702365202,1.75E+12,LP,12/07/2025,05:15:00,0,31424.825,0,3.8971,0.1411,216.3,-0.032
19729814,702365202,1.75E+12,LP,12/07/2025,05:00:00,0,31424.825,0,3.8971,0.14,214.3,-0.032
19729814,702365202,1.75E+12,LP,12/07/2025,04:45:00,0,31424.825,0,3.8971,0.1421,217.6001,-0.032
