SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._CURRENT (V),AVG._VOLTAGE (V),POWER_FACTOR
22707972,702355005,1.75E+12,LP,11/07/2025,15:15:00,0,4431.45,1.3684,11688.37,-5.766,238.7001,-0.992
22707972,702355005,1.75E+12,LP,11/07/2025,15:00:00,0,4431.45,1.7029,11688.028,-7.112,240.2001,-0.993
22707972,702355005,1.75E+12,LP,11/07/2025,14:45:00,0,4431.45,1.6429,11687.602,-6.965,237,-0.992
22707972,702355005,1.75E+12,LP,11/07/2025,14:30:00,0,4431.45,2.1844,11687.1921,-9.208,237.9,-0.994
22707972,702355005,1.75E+12,LP,11/07/2025,14:15:00,0,4431.45,2.0027,11686.646,-8.474,237,-0.991
22707972,702355005,1.75E+12,LP,11/07/2025,14:00:00,0,4431.45,2.0133,11686.145,-8.436,239.3,-0.992
22707972,702355005,1.75E+12,LP,11/07/2025,13:45:00,0,4431.45,2.0381,11685.642,-8.535,239.1001,-0.995
22707972,702355005,1.75E+12,LP,11/07/2025,13:30:00,0,4431.45,1.4663,11685.132,-6.163,238.1001,-0.99
22707972,702355005,1.75E+12,LP,11/07/2025,13:15:00,0,4431.45,1.0697,11684.766,-4.888,236.4,-0.897
22707972,702355005,1.75E+12,LP,11/07/2025,13:00:00,0,4431.45,1.3179,11684.498,-5.584,236.6001,-0.988
22707972,702355005,1.75E+12,LP,11/07/2025,12:45:00,0.0049,4431.45,1.5824,11684.169,-6.631,237.4,-0.886
22707972,702355005,1.75E+12,LP,11/07/2025,12:30:00,0.0127,4431.4491,2.355,11683.774,-9.673,240.6001,-0.712
22707972,702355005,1.75E+12,LP,11/07/2025,12:15:00,0,4431.446,2.5714,11683.185,-10.705,240.3,-0.996
22707972,702355005,1.75E+12,LP,11/07/2025,12:00:00,0,4431.446,2.4485,11682.542,-10.236,239.3,-0.994
22707972,702355005,1.75E+12,LP,11/07/2025,11:45:00,0,4431.446,2.4093,11681.93,-10.061,239.5,-0.993
22707972,702355005,1.75E+12,LP,11/07/2025,11:30:00,0,4431.446,1.5774,11681.328,-6.662,237.1001,-0.995
22707972,702355005,1.75E+12,LP,11/07/2025,11:15:00,0,4431.446,1.4335,11680.9341,-6.134,234.3,-0.994
22707972,702355005,1.75E+12,LP,11/07/2025,11:00:00,0,4431.446,1.9275,11680.575,-8.08,238.5,-0.995
22707972,702355005,1.75E+12,LP,11/07/2025,10:45:00,0,4431.446,2.5424,11680.093,-10.566,241,-0.996
22707972,702355005,1.75E+12,LP,11/07/2025,10:30:00,0,4431.446,2.2841,11679.457,-9.645,237.1001,-0.994
22707972,702355005,1.75E+12,LP,11/07/2025,10:15:00,0,4431.446,2.3728,11678.886,-9.977,237.7001,-0.994
22707972,702355005,1.75E+12,LP,11/07/2025,10:00:00,0,4431.446,2.5532,11678.293,-10.779,237.3,-0.993
22707972,702355005,1.75E+12,LP,11/07/2025,09:45:00,0,4431.446,1.9714,11677.655,-8.334,237.4,-0.99
22707972,702355005,1.75E+12,LP,11/07/2025,09:30:00,0,4431.446,1.7479,11677.162,-7.444,234.6001,-0.991
22707972,702355005,1.75E+12,LP,11/07/2025,09:15:00,0,4431.446,1.5893,11676.725,-6.793,234.9,-0.989
22707972,702355005,1.75E+12,LP,11/07/2025,09:00:00,0,4431.446,1.0231,11676.3271,-4.375,234.4,-0.991
22707972,702355005,1.75E+12,LP,11/07/2025,08:45:00,0,4431.446,0.828,11676.072,-3.602,233.1001,-0.98
22707972,702355005,1.75E+12,LP,11/07/2025,08:30:00,0.0211,4431.446,0.3257,11675.864,-1.279,234.3,-0.298
22707972,702355005,1.75E+12,LP,11/07/2025,08:15:00,0,4431.444,0.5622,11675.754,-2.476,232.4,-0.96
22707972,702355005,1.75E+12,LP,11/07/2025,08:00:00,0,4431.444,0.3788,11675.613,-1.699,236.2001,-0.923
22707972,702355005,1.75E+12,LP,11/07/2025,07:45:00,0,4431.444,0.5235,11675.519,-2.288,234.7001,-0.965
22707972,702355005,1.75E+12,LP,11/07/2025,07:30:00,0.0001,4431.444,0.2149,11675.388,-1.131,236,-0.764
22707972,702355005,1.75E+12,LP,11/07/2025,07:15:00,0,4431.444,0.2156,11675.334,-1.043,237.2001,-0.866
22707972,702355005,1.75E+12,LP,11/07/2025,07:00:00,0.0719,4431.444,0.0267,11675.28,0.297,235.1001,0.329
22707972,702355005,1.75E+12,LP,11/07/2025,06:45:00,0.0636,4431.426,0.0105,11675.274,0.265,235.9,0.3471
22707972,702355005,1.75E+12,LP,11/07/2025,06:30:00,0.0905,4431.411,0,11675.272,0.641,235.9,0.596
22707972,702355005,1.75E+12,LP,11/07/2025,06:15:00,0.1012,4431.388,0,11675.272,0.658,235.8,0.651
22707972,702355005,1.75E+12,LP,11/07/2025,05:45:00,0.0541,4431.366,0,11675.272,0.4111,230.6001,0.554
22707972,702355005,1.75E+12,LP,11/07/2025,05:30:00,0.0794,4431.353,0,11675.272,0.528,231,0.649
22707972,702355005,1.75E+12,LP,11/07/2025,05:15:00,0.0618,4431.3331,0,11675.272,0.443,229.9,0.589
22707972,702355005,1.75E+12,LP,11/07/2025,05:00:00,0.0635,4431.317,0,11675.272,0.457,227.6001,0.595
22707972,702355005,1.75E+12,LP,11/07/2025,04:45:00,0.079,4431.302,0,11675.272,0.53,227.6001,0.654
22707972,702355005,1.75E+12,LP,11/07/2025,04:30:00,0.0538,4431.282,0,11675.272,0.403,229.8,0.5631
22707972,702355005,1.75E+12,LP,11/07/2025,04:15:00,0.0722,4431.268,0,11675.272,0.488,230.8,0.631
22707972,702355005,1.75E+12,LP,11/07/2025,04:00:00,0.0792,4431.25,0,11675.272,0.526,229.5,0.655
22707972,702355005,1.75E+12,LP,11/07/2025,03:45:00,0.047,4431.2301,0,11675.272,0.367,230.6001,0.543
22707972,702355005,1.75E+12,LP,11/07/2025,03:30:00,0.0794,4431.219,0,11675.272,0.519,231.6001,0.659
22707972,702355005,1.75E+12,LP,11/07/2025,03:15:00,0.0767,4431.1991,0,11675.272,0.509,231.6001,0.644
22707972,702355005,1.75E+12,LP,11/07/2025,03:00:00,0.0497,4431.18,0,11675.272,0.384,231.1001,0.547
22707972,702355005,1.75E+12,LP,11/07/2025,02:45:00,0.0794,4431.167,0,11675.272,0.525,231,0.652
22707972,702355005,1.75E+12,LP,11/07/2025,02:30:00,0.0714,4431.147,0,11675.272,0.489,230.1001,0.624
22707972,702355005,1.75E+12,LP,11/07/2025,02:15:00,0.055,4431.129,0,11675.272,0.4101,229.8,0.5671
22707972,702355005,1.75E+12,LP,11/07/2025,02:00:00,0.0792,4431.116,0,11675.272,0.531,229.5,0.649
22707972,702355005,1.75E+12,LP,11/07/2025,01:45:00,0.0673,4431.0961,0,11675.272,0.4701,230.7001,0.608
22707972,702355005,1.75E+12,LP,11/07/2025,01:30:00,0.0605,4431.079,0,11675.272,0.428,234.1001,0.587
22707972,702355005,1.75E+12,LP,11/07/2025,01:15:00,0.08,4431.064,0,11675.272,0.524,233.3,0.652
22707972,702355005,1.75E+12,LP,11/07/2025,01:00:00,0.067,4431.044,0,11675.272,0.464,233.3,0.605
22707972,702355005,1.75E+12,LP,11/07/2025,00:45:00,0.062,4431.027,0,11675.272,0.437,233.5,0.59
22707972,702355005,1.75E+12,LP,11/07/2025,00:30:00,0.0806,4431.012,0,11675.272,0.519,237.6001,0.653
22707972,702355005,1.75E+12,LP,11/07/2025,00:15:00,0.0729,4430.991,0,11675.272,0.485,237,0.624
22707972,702355005,1.75E+12,LP,11/07/2025,00:00:00,0.0639,4430.973,0,11675.272,0.449,235.5,0.58
22707972,702355005,1.75E+12,LP,10/07/2025,23:45:00,0.0958,4430.957,0,11675.272,0.618,231.9,0.667
22707972,702355005,1.75E+12,LP,10/07/2025,23:30:00,0.0979,4430.933,0,11675.272,0.628,233.2001,0.667
22707972,702355005,1.75E+12,LP,10/07/2025,23:15:00,0.1009,4430.909,0,11675.272,0.638,236.1001,0.668
22707972,702355005,1.75E+12,LP,10/07/2025,23:00:00,0.1032,4430.884,0,11675.272,0.66,233.5,0.668
22707972,702355005,1.75E+12,LP,10/07/2025,22:45:00,0.0805,4430.858,0,11675.272,0.511,235.8,0.6
22707972,702355005,1.75E+12,LP,10/07/2025,22:30:00,0.222,4430.838,0,11675.272,0.985,235.3,0.9561
22707972,702355005,1.75E+12,LP,10/07/2025,22:15:00,0.0835,4430.782,0,11675.272,0.539,234.7001,0.649
22707972,702355005,1.75E+12,LP,10/07/2025,22:00:00,0.0695,4430.761,0,11675.272,0.4761,235.7001,0.607
22707972,702355005,1.75E+12,LP,10/07/2025,21:45:00,0.0594,4430.744,0,11675.272,0.423,237.4,0.5751
22707972,702355005,1.75E+12,LP,10/07/2025,21:30:00,0.0803,4430.729,0,11675.272,0.522,237.2001,0.646
22707972,702355005,1.75E+12,LP,10/07/2025,21:15:00,0.0658,4430.709,0,11675.272,0.46,236.4,0.588
22707972,702355005,1.75E+12,LP,10/07/2025,21:00:00,0.0631,4430.692,0,11675.272,0.447,233.9,0.587
22707972,702355005,1.75E+12,LP,10/07/2025,20:45:00,0.08,4430.677,0,11675.272,0.524,235,0.647
22707972,702355005,1.75E+12,LP,10/07/2025,20:30:00,0.0659,4430.657,0,11675.272,0.462,235.4,0.591
22707972,702355005,1.75E+12,LP,10/07/2025,20:15:00,0.063,4430.64,0,11675.272,0.442,237.5,0.584
22707972,702355005,1.75E+12,LP,10/07/2025,20:00:00,0.0801,4430.624,0,11675.272,0.524,237.8,0.642
22707972,702355005,1.75E+12,LP,10/07/2025,19:45:00,0.0692,4430.604,0,11675.272,0.468,237.4,0.608
22707972,702355005,1.75E+12,LP,10/07/2025,19:30:00,0.0605,4430.587,0,11675.272,0.428,237.6001,0.578
22707972,702355005,1.75E+12,LP,10/07/2025,19:15:00,0.0803,4430.572,0,11675.272,0.518,239.3,0.646
22707972,702355005,1.75E+12,LP,10/07/2025,19:00:00,0.0782,4430.552,0,11675.272,0.51,239,0.636
22707972,702355005,1.75E+12,LP,10/07/2025,18:45:00,0.0514,4430.532,0,11675.272,0.405,239.2001,0.521
22707972,702355005,1.75E+12,LP,10/07/2025,18:30:00,0.0623,4430.519,0,11675.272,0.507,238,0.517
22707972,702355005,1.75E+12,LP,10/07/2025,18:15:00,0.0521,4430.504,0,11675.272,0.506,236,0.437
22707972,702355005,1.75E+12,LP,10/07/2025,18:00:00,0.0208,4430.491,0.0139,11675.272,0.148,235.6001,0.067
22707972,702355005,1.75E+12,LP,10/07/2025,17:45:00,0.0001,4430.486,0.0308,11675.269,-0.5,236.8,-0.239
22707972,702355005,1.75E+12,LP,10/07/2025,17:30:00,0.0004,4430.486,0.0752,11675.261,-0.687,233,-0.457
22707972,702355005,1.75E+12,LP,10/07/2025,17:15:00,0.0005,4430.486,0.1322,11675.242,-0.827,234.5,-0.666
22707972,702355005,1.75E+12,LP,10/07/2025,17:00:00,0.0001,4430.486,0.2403,11675.209,-1.187,234.4,-0.853
22707972,702355005,1.75E+12,LP,10/07/2025,16:45:00,0.0315,4430.486,0.2124,11675.149,-0.799,238.5,-0.459
22707972,702355005,1.75E+12,LP,10/07/2025,16:00:00,0,4430.4801,1.6297,11675.0671,-6.922,236,-0.994
22707972,702355005,1.75E+12,LP,10/07/2025,15:45:00,0,4430.4801,1.9817,11674.66,-8.362,237.3,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,15:30:00,0,4430.4801,1.7444,11674.164,-7.443,234.7001,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,15:15:00,0,4430.4801,1.8698,11673.7281,-7.914,236.6001,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,15:00:00,0,4430.4801,2.0884,11673.261,-8.851,236.4,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,14:45:00,0,4430.4801,2.201,11672.739,-9.288,237.5,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,14:30:00,0,4430.4801,2.3073,11672.189,-9.736,237.5,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,14:15:00,0,4430.4801,2.423,11671.6121,-10.139,239.4,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,14:00:00,0,4430.4801,2.5064,11671.006,-10.459,240.1001,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,13:45:00,0,4430.4801,2.5675,11670.379,-10.674,240.9,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,13:30:00,0,4430.4801,2.6364,11669.738,-10.997,240,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,13:15:00,0,4430.4801,2.6599,11669.079,-11.064,240.7001,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,13:00:00,0,4430.4801,2.7007,11668.414,-11.245,240.4,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,12:45:00,0,4430.4801,2.6688,11667.739,-11.076,241.4,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,12:30:00,0,4430.4801,2.6882,11667.072,-11.055,243.6001,-0.997
22707972,702355005,1.75E+12,LP,10/07/2025,12:15:00,0,4430.4801,2.2984,11666.4,-9.819,241.1001,-0.95
22707972,702355005,1.75E+12,LP,10/07/2025,12:00:00,0,4430.4801,2.6814,11665.8261,-11.286,238,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,11:45:00,0,4430.4801,2.649,11665.155,-11.055,240.1001,-0.996
22707972,702355005,1.75E+12,LP,10/07/2025,11:30:00,0,4430.4801,2.5874,11664.493,-10.821,239.4,-0.995
22707972,702355005,1.75E+12,LP,10/07/2025,11:15:00,0,4430.4801,2.5114,11663.846,-10.493,239.8,-0.995
22707972,702355005,1.75E+12,LP,10/07/2025,11:00:00,0,4430.4801,2.2005,11663.218,-9.139,241.4,-0.992
22707972,702355005,1.75E+12,LP,10/07/2025,10:45:00,0,4430.4801,2.396,11662.668,-10.037,239.2001,-0.995
22707972,702355005,1.75E+12,LP,10/07/2025,10:30:00,0,4430.4801,2.165,11662.069,-9.133,237.7001,-0.992
22707972,702355005,1.75E+12,LP,10/07/2025,10:15:00,0,4430.4801,1.581,11661.528,-6.884,231.4,-0.99
22707972,702355005,1.75E+12,LP,10/07/2025,10:00:00,0,4430.4801,1.712,11661.133,-7.328,234.9,-0.988
22707972,702355005,1.75E+12,LP,10/07/2025,09:45:00,0,4430.4801,1.8553,11660.705,-7.898,236.1001,-0.989
22707972,702355005,1.75E+12,LP,10/07/2025,09:30:00,0,4430.4801,1.5659,11660.242,-6.722,234.8,-0.981
22707972,702355005,1.75E+12,LP,10/07/2025,09:15:00,0.1092,4430.4801,0.9659,11659.849,-3.657,234.2001,-0.68
22707972,702355005,1.75E+12,LP,10/07/2025,09:00:00,0,4430.454,0.3047,11659.609,-1.529,232.7001,-0.826
22707972,702355005,1.75E+12,LP,10/07/2025,08:45:00,0.1184,4430.454,0.4153,11659.533,-1.116,233.3,-0.537
22707972,702355005,1.75E+12,LP,10/07/2025,08:30:00,0.1074,4430.425,0.722,11659.43,-2.557,236.5,-0.31
22707972,702355005,1.75E+12,LP,10/07/2025,08:15:00,0.1385,4430.399,0.4743,11659.25,-1.457,238,-0.652
22707972,702355005,1.75E+12,LP,10/07/2025,08:00:00,0.0001,4430.365,0.091,11659.131,-0.73,235.5,-0.495
22707972,702355005,1.75E+12,LP,10/07/2025,07:45:00,0.13,4430.365,0.0043,11659.109,0.525,235.5,0.289
22707972,702355005,1.75E+12,LP,10/07/2025,07:30:00,0.2524,4430.3331,0.0442,11659.109,0.966,232.7001,0.545
22707972,702355005,1.75E+12,LP,10/07/2025,07:15:00,0.0729,4430.27,0.0912,11659.097,-0.395,235.9,-0.421
22707972,702355005,1.75E+12,LP,10/07/2025,07:00:00,0.0215,4430.253,0.0148,11659.075,-0.06,236.3,-0.026
22707972,702355005,1.75E+12,LP,10/07/2025,06:45:00,0.5129,4430.247,0,11659.072,2.419,235.2001,0.7001
