SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
23722867,707564902,1.75E+12,LP,12/07/2025,15:45:00,0,4119.845,0.2985,9013.123,0,0.4088,1.786,228.6001,-0.87
23722867,707564902,1.75E+12,LP,12/07/2025,15:30:00,0.2252,4119.845,0.2366,9013.048,0.2706,0.2933,2.437,230.7001,-0.743
23722867,707564902,1.75E+12,LP,12/07/2025,15:15:00,0.1323,4119.792,0.7135,9012.993,0.1615,0.7549,3.908,233.2001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,15:00:00,0,4119.761,1.2902,9012.816,0,1.3287,5.729,231.9,-0.992
23722867,707564902,1.75E+12,LP,12/07/2025,14:45:00,0,4119.761,2.4506,9012.494,0,2.4455,10.541,231.5,-1
23722867,707564902,1.75E+12,LP,12/07/2025,14:30:00,0,4119.761,2.0002,9011.881,0,1.9963,8.898,224,-1
23722867,707564902,1.75E+12,LP,12/07/2025,14:15:00,0,4119.761,2.382,9011.381,0,2.3775,10.343,229.1001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,14:00:00,0,4119.761,2.1564,9010.786,0,2.1531,9.267,232.3,-1
23722867,707564902,1.75E+12,LP,12/07/2025,13:45:00,0,4119.761,2.0989,9010.2461,0,2.0954,9.084,230.5,-1
23722867,707564902,1.75E+12,LP,12/07/2025,13:30:00,0,4119.761,2.6013,9009.722,0,2.5955,11.083,234,-1
23722867,707564902,1.75E+12,LP,12/07/2025,13:15:00,0,4119.761,2.7927,9009.072,0,2.7887,11.693,238.3,-0.998
23722867,707564902,1.75E+12,LP,12/07/2025,13:00:00,0,4119.761,2.3088,9008.374,0,2.3063,9.738,236.1001,-0.976
23722867,707564902,1.75E+12,LP,12/07/2025,12:45:00,0,4119.761,2.708,9007.796,0,2.7035,11.359,237.7001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,12:30:00,0,4119.761,3.5162,9007.119,0,3.509,14.8441,236.2001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,12:15:00,0,4119.761,3.6654,9006.24,0,3.6585,15.251,239.7001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,12:00:00,0,4119.761,2.9944,9005.324,0,2.9914,12.752,233.8,-0.992
23722867,707564902,1.75E+12,LP,12/07/2025,11:45:00,0,4119.761,3.1823,9004.575,0,3.1768,13.52,234.4,-1
23722867,707564902,1.75E+12,LP,12/07/2025,11:30:00,0,4119.761,2.099,9003.779,0,2.0985,8.966,234,-0.992
23722867,707564902,1.75E+12,LP,12/07/2025,11:15:00,0,4119.761,3.0954,9003.2551,0,3.0912,13.221,233.7001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,11:00:00,0,4119.761,3.0348,9002.48,0,3.0318,12.93,234.2001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,10:45:00,0.0364,4119.761,2.1981,9001.721,0.0391,2.1968,9.471,235.7001,-0.998
23722867,707564902,1.75E+12,LP,12/07/2025,09:15:00,0.2133,4119.75,0.22,9001.025,0.2192,0.2245,1.97,224.9,0.291
23722867,707564902,1.75E+12,LP,12/07/2025,09:00:00,0.0037,4119.697,0.7551,9000.971,0.0047,0.7578,3.334,228.2001,-0.146
23722867,707564902,1.75E+12,LP,12/07/2025,08:45:00,0,4119.697,0.8866,9000.783,0,0.8894,3.867,229.9,-1
23722867,707564902,1.75E+12,LP,12/07/2025,08:30:00,0,4119.697,0.7573,9000.561,0,0.762,3.3041,231,-0.997
23722867,707564902,1.75E+12,LP,12/07/2025,08:15:00,0,4119.697,0.6115,9000.372,0,0.6184,2.739,225.6001,-1
23722867,707564902,1.75E+12,LP,12/07/2025,08:00:00,0.357,4119.697,0.3298,9000.2191,0.3643,0.3381,3.106,227,-0.977
23722867,707564902,1.75E+12,LP,12/07/2025,07:45:00,0.3368,4119.608,0.2393,9000.137,0.3545,0.2489,2.629,230.3,-0.986
23722867,707564902,1.75E+12,LP,12/07/2025,07:30:00,1.3455,4119.525,0.0223,9000.078,1.3501,0.0263,6.1321,224.8,0.963
23722867,707564902,1.75E+12,LP,12/07/2025,07:15:00,0.5056,4119.189,0,9000.073,0.5524,0.0018,2.449,227.7001,0.991
23722867,707564902,1.75E+12,LP,12/07/2025,07:00:00,0.5165,4119.063,0.0119,9000.073,0.5485,0.0215,2.482,230.5,0.977
23722867,707564902,1.75E+12,LP,12/07/2025,06:45:00,0.4965,4118.934,0,9000.07,0.5268,0,2.324,227.7001,0.853
23722867,707564902,1.75E+12,LP,12/07/2025,06:30:00,0.4569,4118.81,0,9000.07,0.4842,0,2.114,229.1001,0.904
23722867,707564902,1.75E+12,LP,12/07/2025,06:15:00,0.5899,4118.696,0,9000.07,0.6229,0,2.766,226.3,0.981
23722867,707564902,1.75E+12,LP,12/07/2025,06:00:00,0.417,4118.548,0,9000.07,0.4545,0,2.031,224.8,0.978
23722867,707564902,1.75E+12,LP,12/07/2025,05:45:00,0.4151,4118.444,0,9000.07,0.4529,0,2.023,223.9,0.8161
23722867,707564902,1.75E+12,LP,12/07/2025,05:30:00,1.2205,4118.34,0,9000.07,1.2415,0,5.607,222.2001,0.668
23722867,707564902,1.75E+12,LP,12/07/2025,05:15:00,1.071,4118.036,0,9000.07,1.0918,0,4.942,221.6001,0.986
23722867,707564902,1.75E+12,LP,12/07/2025,05:00:00,1.0636,4117.767,0,9000.07,1.0797,0,4.847,224,0.795
23722867,707564902,1.75E+12,LP,12/07/2025,04:45:00,1.3259,4117.502,0,9000.07,1.351,0,6.098,222.3,0.988
23722867,707564902,1.75E+12,LP,12/07/2025,04:30:00,1.1378,4117.17,0,9000.07,1.1542,0,5.159,224.5,0.985
23722867,707564902,1.75E+12,LP,12/07/2025,04:15:00,1.2736,4116.885,0,9000.07,1.2994,0,5.758,227.1001,0.987
23722867,707564902,1.75E+12,LP,12/07/2025,04:00:00,1.2728,4116.568,0,9000.07,1.2933,0,5.705,227.1001,0.993
23722867,707564902,1.75E+12,LP,12/07/2025,03:45:00,1.355,4116.249,0,9000.07,1.3707,0,6.038,227.1001,0.983
23722867,707564902,1.75E+12,LP,12/07/2025,03:30:00,1.4472,4115.912,0,9000.07,1.465,0,6.455,227.7001,0.994
23722867,707564902,1.75E+12,LP,12/07/2025,03:15:00,1.102,4115.551,0,9000.07,1.1217,0,4.918,229.1001,0.799
23722867,707564902,1.75E+12,LP,12/07/2025,03:00:00,1.557,4115.276,0,9000.07,1.5724,0,6.979,225.9,0.993
23722867,707564902,1.75E+12,LP,12/07/2025,02:45:00,1.0427,4114.887,0,9000.07,1.0624,0,4.668,227.8,0.982
23722867,707564902,1.75E+12,LP,12/07/2025,02:30:00,1.4739,4114.625,0,9000.07,1.488,0,6.582,226.2001,0.986
23722867,707564902,1.75E+12,LP,12/07/2025,02:15:00,1.4362,4114.258,0,9000.07,1.4514,0,6.428,226,0.984
23722867,707564902,1.75E+12,LP,12/07/2025,02:00:00,1.5171,4113.899,0,9000.07,1.5335,0,6.7701,227.1001,0.993
23722867,707564902,1.75E+12,LP,12/07/2025,01:45:00,1.3079,4113.52,0,9000.07,1.3292,0,5.812,229.7001,0.983
23722867,707564902,1.75E+12,LP,12/07/2025,01:30:00,1.2447,4113.193,0,9000.07,1.2628,0,5.549,228.3,0.985
23722867,707564902,1.75E+12,LP,12/07/2025,01:15:00,1.4015,4112.8821,0,9000.07,1.424,0,6.232,229.9,0.994
23722867,707564902,1.75E+12,LP,12/07/2025,01:00:00,1.3964,4112.532,0,9000.07,1.4126,0,6.197,227.9,0.988
23722867,707564902,1.75E+12,LP,12/07/2025,00:45:00,1.4809,4112.182,0,9000.07,1.499,0,6.539,229.9,0.985
23722867,707564902,1.75E+12,LP,12/07/2025,00:30:00,1.3595,4111.811,0,9000.07,1.3814,0,6.164,225.2001,0.992
23722867,707564902,1.75E+12,LP,12/07/2025,00:15:00,1.3469,4111.4711,0,9000.07,1.3685,0,6.197,222.6001,0.987
23722867,707564902,1.75E+12,LP,12/07/2025,00:00:00,0.97,4111.134,0,9000.07,0.9919,0,4.5041,220.5,0.984
23722867,707564902,1.75E+12,LP,11/07/2025,23:45:00,1.422,4110.892,0,9000.07,1.4375,0,6.472,221.9,0.985
23722867,707564902,1.75E+12,LP,11/07/2025,23:30:00,1.6294,4110.536,0,9000.07,1.6455,0,7.413,222.4,0.987
23722867,707564902,1.75E+12,LP,11/07/2025,23:15:00,1.7462,4110.129,0,9000.07,1.7612,0,8.001,220.5,0.99
23722867,707564902,1.75E+12,LP,11/07/2025,23:00:00,1.7391,4109.692,0,9000.07,1.7567,0,8.01,219.7001,0.998
23722867,707564902,1.75E+12,LP,11/07/2025,22:45:00,1.8889,4109.258,0,9000.07,1.903,0,8.828,215.4,0.989
23722867,707564902,1.75E+12,LP,11/07/2025,22:30:00,2.6232,4108.787,0,9000.07,2.6278,0,12.735,206.8,0.997
23722867,707564902,1.75E+12,LP,11/07/2025,22:15:00,1.6867,4108.13,0,9000.07,1.7092,0,8.252,211.3,0.998
23722867,707564902,1.75E+12,LP,11/07/2025,22:00:00,0.9532,4107.7081,0,9000.07,0.9825,0,4.534,217.6001,0.987
23722867,707564902,1.75E+12,LP,11/07/2025,21:45:00,0.974,4107.47,0,9000.07,1.006,0,4.615,217.8,0.985
23722867,707564902,1.75E+12,LP,11/07/2025,21:30:00,1.0527,4107.227,0,9000.07,1.086,0,4.878,223.7001,0.984
23722867,707564902,1.75E+12,LP,11/07/2025,21:15:00,1.057,4106.964,0,9000.07,1.0847,0,4.924,221,0.981
23722867,707564902,1.75E+12,LP,11/07/2025,21:00:00,1.0687,4106.6991,0,9000.07,1.101,0,4.94,223.6001,0.981
23722867,707564902,1.75E+12,LP,11/07/2025,20:45:00,1.0933,4106.432,0,9000.07,1.1325,0,4.929,230,0.983
23722867,707564902,1.75E+12,LP,11/07/2025,20:30:00,1.224,4106.159,0,9000.07,1.2452,0,5.417,230.3,0.977
23722867,707564902,1.75E+12,LP,11/07/2025,20:15:00,1.3764,4105.853,0,9000.07,1.3887,0,6.125,227.1001,0.98
23722867,707564902,1.75E+12,LP,11/07/2025,20:00:00,1.3986,4105.509,0,9000.07,1.4179,0,6.264,226.4,0.992
23722867,707564902,1.75E+12,LP,11/07/2025,19:45:00,1.3294,4105.159,0,9000.07,1.3547,0,5.8421,231.8,0.983
23722867,707564902,1.75E+12,LP,11/07/2025,19:30:00,1.0462,4104.826,0,9000.07,1.0758,0,4.627,232.4,0.983
23722867,707564902,1.75E+12,LP,11/07/2025,19:15:00,0.6231,4104.5651,0,9000.07,0.6567,0,2.89,228.8,0.88
23722867,707564902,1.75E+12,LP,11/07/2025,19:00:00,0.3733,4104.409,0,9000.07,0.4045,0,1.805,224.5,0.996
23722867,707564902,1.75E+12,LP,11/07/2025,18:45:00,0.2877,4104.316,0,9000.07,0.3209,0,1.4061,228.1001,0.909
23722867,707564902,1.75E+12,LP,11/07/2025,18:30:00,1.1733,4104.244,0,9000.07,1.1855,0,5.204,228.8,0.892
23722867,707564902,1.75E+12,LP,11/07/2025,18:15:00,0.3889,4103.951,0,9000.07,0.4255,0,1.879,226.5,1
23722867,707564902,1.75E+12,LP,11/07/2025,18:00:00,0.1577,4103.853,0,9000.07,0.2102,0,0.915,229.8,0.8171
23722867,707564902,1.75E+12,LP,11/07/2025,17:45:00,0.0915,4103.814,0,9000.07,0.1675,0,0.729,229.6001,0.603
