SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._CURRENT (V),AVG._VOLTAGE (V),POWER_FACTOR
22704143,702362408,1.75E+12,LP,12/07/2025,03:30:00,0.7387,5225.953,0,14157.093,3.408,229.6001,0.9431
22704143,702362408,1.75E+12,LP,12/07/2025,03:15:00,0.7435,5225.768,0,14157.093,3.408,230.8,0.9441
22704143,702362408,1.75E+12,LP,12/07/2025,03:00:00,0.7514,5225.582,0,14157.093,3.456,230.1001,0.9441
22704143,702362408,1.75E+12,LP,12/07/2025,02:45:00,0.7385,5225.395,0,14157.093,3.38,231.2001,0.9441
22704143,702362408,1.75E+12,LP,12/07/2025,02:30:00,0.7794,5225.21,0,14157.093,3.5261,231.4,0.9531
22704143,702362408,1.75E+12,LP,12/07/2025,02:15:00,0.8198,5225.015,0,14157.093,3.721,229.8,0.9581
22704143,702362408,1.75E+12,LP,12/07/2025,02:00:00,0.7885,5224.81,0,14157.093,3.648,227.6001,0.9481
22704143,702362408,1.75E+12,LP,12/07/2025,01:45:00,0.7667,5224.613,0,14157.093,3.59,226.5,0.9421
22704143,702362408,1.75E+12,LP,12/07/2025,01:30:00,0.7677,5224.421,0,14157.093,3.6351,224.4,0.9401
22704143,702362408,1.75E+12,LP,12/07/2025,01:15:00,0.7688,5224.229,0,14157.093,3.629,224.9,0.9411
22704143,702362408,1.75E+12,LP,12/07/2025,01:00:00,0.7695,5224.037,0,14157.093,3.625,225.2001,0.9411
22704143,702362408,1.75E+12,LP,12/07/2025,00:45:00,0.774,5223.845,0,14157.093,3.6751,223.4,0.9411
22704143,702362408,1.75E+12,LP,12/07/2025,00:30:00,0.7777,5223.651,0,14157.093,3.621,227.7001,0.9421
22704143,702362408,1.75E+12,LP,12/07/2025,00:15:00,0.7882,5223.457,0,14157.093,3.668,227.5,0.9431
22704143,702362408,1.75E+12,LP,12/07/2025,00:00:00,0.8262,5223.26,0,14157.093,3.726,231.1001,0.9581
22704143,702362408,1.75E+12,LP,11/07/2025,23:45:00,0.7407,5223.053,0,14157.093,3.426,226.4,0.914
22704143,702362408,1.75E+12,LP,11/07/2025,23:30:00,0.1355,5222.868,0,14157.093,0.73,225.8,0.8231
22704143,702362408,1.75E+12,LP,11/07/2025,23:15:00,0.1987,5222.834,0,14157.093,1.1361,225.9,0.774
22704143,702362408,1.75E+12,LP,11/07/2025,23:00:00,0.2029,5222.7841,0,14157.093,1.166,224.9,0.772
22704143,702362408,1.75E+12,LP,11/07/2025,22:45:00,0.2042,5222.734,0,14157.093,1.157,228.9,0.77
22704143,702362408,1.75E+12,LP,11/07/2025,22:30:00,0.2056,5222.683,0,14157.093,1.1501,229.7001,0.777
22704143,702362408,1.75E+12,LP,11/07/2025,22:15:00,0.2073,5222.631,0,14157.093,1.1521,231.8,0.775
22704143,702362408,1.75E+12,LP,11/07/2025,22:00:00,0.2094,5222.579,0,14157.093,1.175,228.6001,0.779
22704143,702362408,1.75E+12,LP,11/07/2025,21:45:00,0.2137,5222.527,0,14157.093,1.206,227,0.779
22704143,702362408,1.75E+12,LP,11/07/2025,21:30:00,0.2366,5222.474,0,14157.093,1.324,224.3,0.787
22704143,702362408,1.75E+12,LP,11/07/2025,21:15:00,0.7561,5222.415,0,14157.093,3.564,224,0.906
22704143,702362408,1.75E+12,LP,11/07/2025,21:00:00,0.9117,5222.226,0,14157.093,4.2011,223.3,0.9481
22704143,702362408,1.75E+12,LP,11/07/2025,20:45:00,1.009,5221.9981,0,14157.093,4.704,221.1001,0.964
22704143,702362408,1.75E+12,LP,11/07/2025,20:30:00,2.4235,5221.746,0,14157.093,10.829,224.7001,0.995
22704143,702362408,1.75E+12,LP,11/07/2025,20:15:00,0.3294,5221.14,0,14157.093,1.6561,225,0.757
22704143,702362408,1.75E+12,LP,11/07/2025,20:00:00,0.1187,5221.058,0,14157.093,0.737,224.4,0.716
22704143,702362408,1.75E+12,LP,11/07/2025,19:45:00,0.1194,5221.028,0,14157.093,0.744,224.3,0.714
22704143,702362408,1.75E+12,LP,11/07/2025,19:30:00,0.1204,5220.9981,0,14157.093,0.753,223.4,0.714
22704143,702362408,1.75E+12,LP,11/07/2025,19:15:00,0.1219,5220.968,0,14157.093,0.753,225.9,0.715
22704143,702362408,1.75E+12,LP,11/07/2025,19:00:00,0.124,5220.937,0,14157.093,0.743,232.4,0.717
22704143,702362408,1.75E+12,LP,11/07/2025,18:45:00,0.1225,5220.906,0,14157.093,0.726,233.2001,0.722
22704143,702362408,1.75E+12,LP,11/07/2025,18:30:00,0.1219,5220.876,0,14157.093,1.069,233.3,0.539
22704143,702362408,1.75E+12,LP,11/07/2025,18:15:00,0.1202,5220.845,0,14157.093,1.051,233.5,0.492
22704143,702362408,1.75E+12,LP,11/07/2025,18:00:00,0.0435,5220.8151,0.0002,14157.093,0.723,230.3,0.213
22704143,702362408,1.75E+12,LP,11/07/2025,17:45:00,0.0994,5220.805,0.0002,14157.093,0.836,233.4,0.503
22704143,702362408,1.75E+12,LP,11/07/2025,17:30:00,0.0152,5220.78,0.0332,14157.093,-0.015,225.4,-0.067
22704143,702362408,1.75E+12,LP,11/07/2025,17:15:00,0,5220.777,0.326,14157.0851,-1.649,230.1001,-0.838
22704143,702362408,1.75E+12,LP,11/07/2025,17:00:00,0,5220.777,0.5019,14157.004,-2.292,233.4,-0.934
22704143,702362408,1.75E+12,LP,11/07/2025,16:45:00,0,5220.777,0.4616,14156.878,-2.145,232.7001,-0.922
22704143,702362408,1.75E+12,LP,11/07/2025,16:30:00,0,5220.777,0.7028,14156.763,-3.162,230.3,-0.961
22704143,702362408,1.75E+12,LP,11/07/2025,16:15:00,0,5220.777,0.9321,14156.588,-4.156,229,-0.977
22704143,702362408,1.75E+12,LP,11/07/2025,16:00:00,0,5220.777,1.013,14156.3541,-4.463,231,-0.979
22704143,702362408,1.75E+12,LP,11/07/2025,15:45:00,0,5220.777,1.4029,14156.101,-6.01,234.9,-0.988
22704143,702362408,1.75E+12,LP,11/07/2025,15:30:00,0,5220.777,1.3107,14155.751,-5.642,234.8,-0.986
22704143,702362408,1.75E+12,LP,11/07/2025,15:15:00,0.0118,5220.777,0.7126,14155.423,-3.187,236.5,-0.814
22704143,702362408,1.75E+12,LP,11/07/2025,15:00:00,0.5659,5220.774,0.1763,14155.245,1.856,235.3,0.523
22704143,702362408,1.75E+12,LP,11/07/2025,14:45:00,0,5220.633,0.9158,14155.2021,-4.123,234.8,-0.933
22704143,702362408,1.75E+12,LP,11/07/2025,14:30:00,0.0352,5220.633,0.7705,14154.973,-3.189,235.9,-0.487
22704143,702362408,1.75E+12,LP,11/07/2025,14:15:00,0.0365,5220.626,1.1925,14154.783,-5.062,234.9,-0.769
22704143,702362408,1.75E+12,LP,11/07/2025,14:00:00,0,5220.617,1.2725,14154.486,-5.542,236.3,-0.963
22704143,702362408,1.75E+12,LP,11/07/2025,13:45:00,0,5220.617,1.2787,14154.168,-5.567,237,-0.966
22704143,702362408,1.75E+12,LP,11/07/2025,13:30:00,0,5220.617,1.168,14153.847,-5.176,234,-0.938
22704143,702362408,1.75E+12,LP,11/07/2025,13:15:00,0.0002,5220.617,1.0235,14153.556,-4.61,233.4,-0.931
22704143,702362408,1.75E+12,LP,11/07/2025,13:00:00,0,5220.617,1.3732,14153.3001,-5.993,235.9,-0.968
22704143,702362408,1.75E+12,LP,11/07/2025,12:45:00,0,5220.617,1.3357,14152.957,-5.815,236.5,-0.963
22704143,702362408,1.75E+12,LP,11/07/2025,12:30:00,0,5220.617,2.6669,14152.623,-11.012,243.7001,-0.988
22704143,702362408,1.75E+12,LP,11/07/2025,12:15:00,0,5220.617,2.4803,14151.955,-10.194,243.6001,-0.979
22704143,702362408,1.75E+12,LP,11/07/2025,12:00:00,0,5220.617,2.4342,14151.337,-10.168,240.8,-0.989
22704143,702362408,1.75E+12,LP,11/07/2025,11:45:00,0,5220.617,2.4131,14150.7281,-10.04,241.2001,-0.988
22704143,702362408,1.75E+12,LP,11/07/2025,11:30:00,0,5220.617,1.3029,14150.125,-5.639,235.9,-0.974
22704143,702362408,1.75E+12,LP,11/07/2025,11:15:00,0.0125,5220.617,0.9325,14149.8001,-4.009,230.8,-0.825
22704143,702362408,1.75E+12,LP,11/07/2025,11:00:00,0,5220.615,1.98,14149.5671,-8.288,240.3,-0.984
22704143,702362408,1.75E+12,LP,11/07/2025,10:45:00,0,5220.615,2.8212,14149.073,-11.648,243.2001,-0.993
22704143,702362408,1.75E+12,LP,11/07/2025,10:30:00,0,5220.615,2.649,14148.367,-11.003,242.6001,-0.986
22704143,702362408,1.75E+12,LP,11/07/2025,10:15:00,0,5220.615,2.6274,14147.704,-10.929,240.9,-0.987
22704143,702362408,1.75E+12,LP,11/07/2025,10:00:00,0,5220.615,2.9099,14147.048,-12.168,240.1001,-0.992
22704143,702362408,1.75E+12,LP,11/07/2025,09:45:00,0,5220.615,2.1675,14146.319,-9.08,240.5,-0.985
22704143,702362408,1.75E+12,LP,11/07/2025,09:30:00,0,5220.615,1.9657,14145.779,-8.219,240.8,-0.975
22704143,702362408,1.75E+12,LP,11/07/2025,09:15:00,0,5220.615,1.8381,14145.287,-7.763,239.6001,-0.977
22704143,702362408,1.75E+12,LP,11/07/2025,09:00:00,0.0004,5220.615,0.782,14144.828,-3.752,233.7001,-0.753
22704143,702362408,1.75E+12,LP,11/07/2025,08:45:00,0.0007,5220.615,0.4793,14144.632,-2.575,233.8,-0.685
22704143,702362408,1.75E+12,LP,11/07/2025,08:30:00,0.0193,5220.615,0.2347,14144.512,-1.307,237.3,-0.343
22704143,702362408,1.75E+12,LP,11/07/2025,08:15:00,0.0765,5220.613,0.623,14144.4341,-2.279,235.7001,-0.382
22704143,702362408,1.75E+12,LP,11/07/2025,08:00:00,0.1262,5220.594,0.2631,14144.278,-0.275,238.1001,-0.017
22704143,702362408,1.75E+12,LP,11/07/2025,07:45:00,0.0318,5220.563,0.4535,14144.213,-1.844,235.8,-0.473
22704143,702362408,1.75E+12,LP,11/07/2025,07:30:00,0.2077,5220.555,0.0521,14144.099,0.882,233.5,0.326
22704143,702362408,1.75E+12,LP,11/07/2025,07:15:00,0.1057,5220.504,0.0446,14144.087,0.077,236.3,0.122
22704143,702362408,1.75E+12,LP,11/07/2025,07:00:00,0.4743,5220.478,0,14144.0771,2.395,234.9,0.8211
22704143,702362408,1.75E+12,LP,11/07/2025,06:45:00,0.7215,5220.359,0,14144.0771,3.295,234.8,0.93
22704143,702362408,1.75E+12,LP,11/07/2025,06:30:00,0.8315,5220.179,0,14144.0771,3.72,232.2001,0.961
22704143,702362408,1.75E+12,LP,11/07/2025,06:15:00,0.598,5219.9711,0,14144.0771,2.7561,229.3,0.9
22704143,702362408,1.75E+12,LP,11/07/2025,05:45:00,0.7349,5219.808,0,14144.0771,3.384,229.9,0.9431
22704143,702362408,1.75E+12,LP,11/07/2025,05:30:00,0.6991,5219.625,0,14144.0771,3.25,227.9,0.9431
22704143,702362408,1.75E+12,LP,11/07/2025,05:15:00,0.7015,5219.45,0,14144.0771,3.27,227.1001,0.9431
22704143,702362408,1.75E+12,LP,11/07/2025,05:00:00,0.7571,5219.274,0,14144.0771,3.547,226.2001,0.9421
22704143,702362408,1.75E+12,LP,11/07/2025,04:45:00,0.765,5219.085,0,14144.0771,3.588,226.1001,0.9421
22704143,702362408,1.75E+12,LP,11/07/2025,04:30:00,0.768,5218.894,0,14144.0771,3.548,229.3,0.9431
22704143,702362408,1.75E+12,LP,11/07/2025,04:15:00,0.7665,5218.702,0,14144.0771,3.559,228,0.9431
22704143,702362408,1.75E+12,LP,11/07/2025,04:00:00,0.7108,5218.51,0,14144.0771,3.257,228.6001,0.9541
22704143,702362408,1.75E+12,LP,11/07/2025,03:45:00,0.7781,5218.3331,0,14144.0771,3.519,227.7001,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,03:30:00,0.7774,5218.138,0,14144.0771,3.539,226.2001,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,03:15:00,0.7795,5217.944,0,14144.0771,3.536,227.1001,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,03:00:00,0.7805,5217.749,0,14144.0771,3.532,227.5,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,02:45:00,0.782,5217.554,0,14144.0771,3.54,227.5,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,02:30:00,0.7728,5217.358,0,14144.0771,3.507,227,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,02:15:00,0.7314,5217.165,0,14144.0771,3.318,226.7001,0.971
22704143,702362408,1.75E+12,LP,11/07/2025,02:00:00,0.7934,5216.982,0,14144.0771,3.644,224.3,0.969
22704143,702362408,1.75E+12,LP,11/07/2025,01:45:00,0.7979,5216.7841,0,14144.0771,3.632,226.3,0.969
22704143,702362408,1.75E+12,LP,11/07/2025,01:30:00,0.8008,5216.585,0,14144.0771,3.608,228.7001,0.969
22704143,702362408,1.75E+12,LP,11/07/2025,01:15:00,0.7465,5216.384,0,14144.0771,3.354,229,0.971
22704143,702362408,1.75E+12,LP,11/07/2025,01:00:00,0.7885,5216.198,0,14144.0771,3.56,228.2001,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,00:45:00,0.8048,5216.001,0,14144.0771,3.693,224.4,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,00:30:00,0.8061,5215.799,0,14144.0771,3.7031,224.3,0.969
22704143,702362408,1.75E+12,LP,11/07/2025,00:15:00,0.8092,5215.598,0,14144.0771,3.721,224,0.97
22704143,702362408,1.75E+12,LP,11/07/2025,00:00:00,0.8065,5215.396,0,14144.0771,3.693,224.9,0.97
22704143,702362408,1.75E+12,LP,10/07/2025,23:45:00,0.8796,5215.194,0,14144.0771,4.027,225,0.97
22704143,702362408,1.75E+12,LP,10/07/2025,23:30:00,2.4455,5214.974,0,14144.0771,10.989,223.1001,0.996
22704143,702362408,1.75E+12,LP,10/07/2025,23:15:00,0.953,5214.3641,0,14144.0771,4.353,224.5,0.881
22704143,702362408,1.75E+12,LP,10/07/2025,23:00:00,0.1164,5214.124,0,14144.0771,0.724,224.7001,0.714
22704143,702362408,1.75E+12,LP,10/07/2025,22:45:00,0.1165,5214.095,0,14144.0771,0.725,224.2001,0.716
22704143,702362408,1.75E+12,LP,10/07/2025,22:30:00,0.1172,5214.066,0,14144.0771,0.712,228.3,0.72
22704143,702362408,1.75E+12,LP,10/07/2025,22:15:00,0.1177,5214.037,0,14144.0771,0.708,230,0.722
22704143,702362408,1.75E+12,LP,10/07/2025,22:00:00,0.1182,5214.0071,0,14144.0771,0.6981,232.2001,0.727
22704143,702362408,1.75E+12,LP,10/07/2025,21:45:00,0.1019,5213.978,0,14144.0771,0.612,233,0.708
22704143,702362408,1.75E+12,LP,10/07/2025,21:30:00,0.0791,5213.952,0,14144.0771,0.4761,233.1001,0.6971
22704143,702362408,1.75E+12,LP,10/07/2025,21:15:00,0.136,5213.933,0,14144.0771,0.785,231.6001,0.746
22704143,702362408,1.75E+12,LP,10/07/2025,21:00:00,0.1371,5213.899,0,14144.0771,0.791,232,0.746
22704143,702362408,1.75E+12,LP,10/07/2025,20:45:00,0.1254,5213.8641,0,14144.0771,0.736,230.8,0.736
22704143,702362408,1.75E+12,LP,10/07/2025,20:30:00,0.1187,5213.8331,0,14144.0771,0.713,229.8,0.724
22704143,702362408,1.75E+12,LP,10/07/2025,20:15:00,0.1194,5213.803,0,14144.0771,0.711,231.1001,0.726
22704143,702362408,1.75E+12,LP,10/07/2025,20:00:00,0.1204,5213.773,0,14144.0771,0.711,232.4,0.727
22704143,702362408,1.75E+12,LP,10/07/2025,19:45:00,0.121,5213.743,0,14144.0771,0.716,231.1001,0.731
22704143,702362408,1.75E+12,LP,10/07/2025,19:30:00,0.1225,5213.713,0,14144.0771,0.725,231.1001,0.73
22704143,702362408,1.75E+12,LP,10/07/2025,19:15:00,0.124,5213.682,0,14144.0771,0.748,228.8,0.723
22704143,702362408,1.75E+12,LP,10/07/2025,19:00:00,0.1262,5213.651,0,14144.0771,0.749,231.7001,0.726
22704143,702362408,1.75E+12,LP,10/07/2025,18:45:00,0.1264,5213.62,0,14144.0771,1.056,233.7001,0.562
22704143,702362408,1.75E+12,LP,10/07/2025,18:30:00,0.1174,5213.588,0,14144.0771,1.139,231.1001,0.452
22704143,702362408,1.75E+12,LP,10/07/2025,18:15:00,0.058,5213.559,0,14144.0771,0.852,231.2001,0.28
22704143,702362408,1.75E+12,LP,10/07/2025,18:00:00,0.1172,5213.544,0.0002,14144.0771,0.899,234.3,0.551
22704143,702362408,1.75E+12,LP,10/07/2025,17:45:00,0.0468,5213.515,0.0025,14144.0771,0.486,233.2001,0.2391
22704143,702362408,1.75E+12,LP,10/07/2025,17:30:00,0.0004,5213.504,0.0471,14144.0761,-0.812,235.3,-0.236
22704143,702362408,1.75E+12,LP,10/07/2025,17:15:00,0.0001,5213.504,0.1186,14144.064,-0.944,235.3,-0.527
22704143,702362408,1.75E+12,LP,10/07/2025,17:00:00,0,5213.504,0.244,14144.035,-1.291,236.4,-0.789
22704143,702362408,1.75E+12,LP,10/07/2025,16:45:00,0.0063,5213.504,0.3355,14143.974,-1.508,235.8,-0.714
22704143,702362408,1.75E+12,LP,10/07/2025,16:00:00,0,5213.503,1.3202,14143.87,-5.611,237.3,-0.988
22704143,702362408,1.75E+12,LP,10/07/2025,15:45:00,0,5213.503,1.518,14143.54,-6.369,240.2001,-0.99
22704143,702362408,1.75E+12,LP,10/07/2025,15:30:00,0,5213.503,1.444,14143.16,-6.055,240.5,-0.99
22704143,702362408,1.75E+12,LP,10/07/2025,15:15:00,0,5213.503,1.5328,14142.799,-6.4,241.2001,-0.991
22704143,702362408,1.75E+12,LP,10/07/2025,15:00:00,0,5213.503,1.7159,14142.4161,-7.188,239.9,-0.993
22704143,702362408,1.75E+12,LP,10/07/2025,14:45:00,0,5213.503,1.9169,14141.9871,-7.975,241.2001,-0.994
22704143,702362408,1.75E+12,LP,10/07/2025,14:30:00,0,5213.503,2.108,14141.508,-8.697,243.3,-0.994
22704143,702362408,1.75E+12,LP,10/07/2025,14:15:00,0,5213.503,2.3344,14140.982,-9.583,244.1001,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,14:00:00,0,5213.503,2.4677,14140.399,-10.261,241.2001,-0.994
22704143,702362408,1.75E+12,LP,10/07/2025,13:45:00,0,5213.503,2.6173,14139.7821,-10.755,243.8,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,13:30:00,0,5213.503,2.7543,14139.128,-11.271,245,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,13:15:00,0,5213.503,2.8553,14138.439,-11.647,245.5,-0.997
22704143,702362408,1.75E+12,LP,10/07/2025,13:00:00,0,5213.503,2.9918,14137.725,-12.246,244.9,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,12:45:00,0,5213.503,3.1242,14136.977,-12.755,245.4,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,12:30:00,0,5213.503,3.1823,14136.196,-12.886,247.2001,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,12:15:00,0,5213.503,3.24,14135.401,-13.121,247,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,12:00:00,0,5213.503,3.3202,14134.591,-13.426,247.6001,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,11:45:00,0,5213.503,3.3782,14133.761,-13.63,247.9,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,11:30:00,0,5213.503,3.4454,14132.917,-13.971,247.1001,-0.995
22704143,702362408,1.75E+12,LP,10/07/2025,11:15:00,0,5213.503,3.3384,14132.056,-13.604,245.6001,-0.995
22704143,702362408,1.75E+12,LP,10/07/2025,11:00:00,0,5213.503,3.391,14131.222,-13.805,245.6001,-0.998
22704143,702362408,1.75E+12,LP,10/07/2025,10:45:00,0,5213.503,3.3675,14130.374,-13.694,246.3,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,10:30:00,0,5213.503,3.286,14129.5321,-13.321,247,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,10:15:00,0,5213.503,3.3704,14128.7111,-13.692,246.3,-0.996
22704143,702362408,1.75E+12,LP,10/07/2025,10:00:00,0,5213.503,2.7902,14127.869,-11.603,240.7001,-0.992
22704143,702362408,1.75E+12,LP,10/07/2025,09:45:00,0,5213.503,2.959,14127.17,-12.093,244.8,-0.993
22704143,702362408,1.75E+12,LP,10/07/2025,09:30:00,0,5213.503,2.7767,14126.43,-11.471,242.3,-0.99
22704143,702362408,1.75E+12,LP,10/07/2025,09:15:00,0,5213.503,1.7659,14125.736,-7.474,236.4,-0.979
22704143,702362408,1.75E+12,LP,10/07/2025,09:00:00,0,5213.503,0.5339,14125.294,-2.411,235.1001,-0.926
22704143,702362408,1.75E+12,LP,10/07/2025,08:45:00,0,5213.503,1.0343,14125.16,-4.402,238.3,-0.974
22704143,702362408,1.75E+12,LP,10/07/2025,08:30:00,0,5213.503,1.9267,14124.902,-8.011,240.6001,-0.988
22704143,702362408,1.75E+12,LP,10/07/2025,08:15:00,0,5213.503,1.0216,14124.42,-4.341,239.5,-0.966
22704143,702362408,1.75E+12,LP,10/07/2025,08:00:00,0,5213.503,0.2654,14124.164,-1.35,236.6001,-0.81
22704143,702362408,1.75E+12,LP,10/07/2025,07:45:00,0.0001,5213.503,0.1335,14124.098,-0.93,234,-0.61
22704143,702362408,1.75E+12,LP,10/07/2025,07:30:00,0,5213.503,0.4151,14124.065,-1.92,237.8,-0.872
22704143,702362408,1.75E+12,LP,10/07/2025,07:15:00,0,5213.503,0.5375,14123.9611,-2.364,238.8,-0.946
22704143,702362408,1.75E+12,LP,10/07/2025,07:00:00,0,5213.503,0.3436,14123.8271,-1.596,237.2001,-0.898
