SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
23709365,700399403,1.75E+12,LP,12/07/2025,04:15:00,1.7015,7259.261,0,8268.417,1.7305,0,7.237,239.2001,0.981
23709365,700399403,1.75E+12,LP,12/07/2025,04:00:00,1.6129,7258.835,0,8268.417,1.6479,0,6.897,238.9,0.975
23709365,700399403,1.75E+12,LP,12/07/2025,03:45:00,1.6121,7258.433,0,8268.417,1.644,0,6.884,238.8,0.974
23709365,700399403,1.75E+12,LP,12/07/2025,03:30:00,1.7422,7258.03,0,8268.417,1.7727,0,7.432,238.5,0.976
23709365,700399403,1.75E+12,LP,12/07/2025,03:15:00,2.3854,7257.595,0,8268.417,2.4174,0,10.124,238.8,0.983
23709365,700399403,1.75E+12,LP,12/07/2025,03:00:00,2.5928,7256.9981,0,8268.417,2.6208,0,10.99,238.5,0.983
23709365,700399403,1.75E+12,LP,12/07/2025,02:45:00,2.3923,7256.35,0,8268.417,2.4236,0,10.151,238.7001,0.987
23709365,700399403,1.75E+12,LP,12/07/2025,02:30:00,2.3986,7255.752,0,8268.417,2.4348,0,10.19,238.9,0.988
23709365,700399403,1.75E+12,LP,12/07/2025,02:15:00,2.5195,7255.152,0,8268.417,2.5527,0,10.689,238.8,0.984
23709365,700399403,1.75E+12,LP,12/07/2025,02:00:00,1.6532,7254.522,0,8268.417,1.6824,0,7.0391,239,0.991
23709365,700399403,1.75E+12,LP,12/07/2025,01:45:00,1.8601,7254.109,0,8268.417,1.8934,0,7.9301,238.7001,0.99
23709365,700399403,1.75E+12,LP,12/07/2025,01:30:00,1.8287,7253.644,0,8268.417,1.8574,0,7.783,238.6001,0.988
23709365,700399403,1.75E+12,LP,12/07/2025,01:15:00,1.2882,7253.187,0,8268.417,1.3296,0,5.573,238.7001,0.987
23709365,700399403,1.75E+12,LP,12/07/2025,01:00:00,0.8323,7252.8641,0,8268.417,0.864,0,3.605,239.6001,0.983
23709365,700399403,1.75E+12,LP,12/07/2025,00:45:00,0.8211,7252.656,0,8268.417,0.8535,0,3.54,241.2001,0.982
23709365,700399403,1.75E+12,LP,12/07/2025,00:30:00,0.802,7252.45,0,8268.417,0.834,0,3.465,240.7001,0.92
23709365,700399403,1.75E+12,LP,12/07/2025,00:15:00,0.803,7252.25,0,8268.417,0.8393,0,3.49,240.5,0.916
23709365,700399403,1.75E+12,LP,12/07/2025,00:00:00,0.8004,7252.049,0,8268.417,0.834,0,3.471,240.4,0.916
23709365,700399403,1.75E+12,LP,11/07/2025,23:45:00,0.8245,7251.849,0,8268.417,0.8609,0,3.59,239.7001,0.92
23709365,700399403,1.75E+12,LP,11/07/2025,23:30:00,0.8963,7251.644,0,8268.417,0.9308,0,3.8891,239.3,0.981
23709365,700399403,1.75E+12,LP,11/07/2025,23:15:00,0.8784,7251.42,0,8268.417,0.916,0,3.848,238,0.981
23709365,700399403,1.75E+12,LP,11/07/2025,23:00:00,0.9134,7251.1991,0,8268.417,0.9516,0,3.985,238.4,0.901
23709365,700399403,1.75E+12,LP,11/07/2025,22:45:00,1.6792,7250.9711,0,8268.417,1.7089,0,7.118,240.1001,0.975
23709365,700399403,1.75E+12,LP,11/07/2025,22:30:00,2.3896,7250.5521,0,8268.417,2.4211,0,10.094,239.9,0.988
23709365,700399403,1.75E+12,LP,11/07/2025,22:15:00,2.7414,7249.955,0,8268.417,2.774,0,11.597,239.2001,0.985
23709365,700399403,1.75E+12,LP,11/07/2025,22:00:00,3.3289,7249.268,0,8268.417,3.5373,0,14.8381,238.6001,0.988
23709365,700399403,1.75E+12,LP,11/07/2025,21:45:00,2.8971,7248.434,0,8268.417,2.9138,0,12.182,239.2001,0.986
23709365,700399403,1.75E+12,LP,11/07/2025,21:30:00,3.1959,7247.711,0,8268.417,3.2173,0,13.443,239.3,0.994
23709365,700399403,1.75E+12,LP,11/07/2025,21:15:00,3.0567,7246.912,0,8268.417,3.0853,0,12.876,239.6001,0.986
23709365,700399403,1.75E+12,LP,11/07/2025,21:00:00,2.7675,7246.148,0,8268.417,2.7949,0,11.678,239.3,0.99
23709365,700399403,1.75E+12,LP,11/07/2025,20:45:00,1.6402,7245.456,0,8268.417,1.6695,0,6.974,239.5,0.984
23709365,700399403,1.75E+12,LP,11/07/2025,20:30:00,1.8049,7245.045,0,8268.417,2.5912,0,10.856,239.1001,0.9381
23709365,700399403,1.75E+12,LP,11/07/2025,20:15:00,1.6007,7244.594,0,8268.417,1.9469,0,8.097,240.9,0.67
23709365,700399403,1.75E+12,LP,11/07/2025,20:00:00,1.4255,7244.194,0,8268.417,1.5456,0,6.4431,240.2001,0.881
23709365,700399403,1.75E+12,LP,11/07/2025,19:45:00,0.7783,7243.837,0,8268.417,0.8275,0,3.442,240.3,0.932
23709365,700399403,1.75E+12,LP,11/07/2025,19:30:00,0.9461,7243.642,0,8268.417,0.9857,0,4.102,240.2001,0.96
23709365,700399403,1.75E+12,LP,11/07/2025,19:15:00,0.9983,7243.406,0,8268.417,1.0377,0,4.378,236.9,0.9591
23709365,700399403,1.75E+12,LP,11/07/2025,19:00:00,1.5777,7243.156,0,8268.417,1.6127,0,6.82,236.6001,0.963
23709365,700399403,1.75E+12,LP,11/07/2025,18:45:00,1.1448,7242.762,0,8268.417,1.2023,0,5.081,236.8,0.962
23709365,700399403,1.75E+12,LP,11/07/2025,18:30:00,0.926,7242.4761,0,8268.417,0.9628,0,4.0761,236.2001,0.9591
23709365,700399403,1.75E+12,LP,11/07/2025,18:15:00,0.9174,7242.245,0,8268.417,0.9899,0,4.198,235.9,0.964
23709365,700399403,1.75E+12,LP,11/07/2025,18:00:00,1.9739,7242.0161,0,8268.417,2.6878,0,11.4471,235.6001,0.722
23709365,700399403,1.75E+12,LP,11/07/2025,17:45:00,0.7385,7241.522,0,8268.417,0.7698,0,3.246,237.1001,0.9541
23709365,700399403,1.75E+12,LP,11/07/2025,17:30:00,0.6441,7241.337,0,8268.417,0.6629,0,2.824,234.6001,0.978
23709365,700399403,1.75E+12,LP,11/07/2025,17:15:00,0.1763,7241.176,0.0785,8268.417,0.2015,0.0975,1.268,236,0.9491
23709365,700399403,1.75E+12,LP,11/07/2025,17:00:00,0,7241.133,0.478,8268.397,0,0.5254,2.212,237.3,-0.399
23709365,700399403,1.75E+12,LP,11/07/2025,16:45:00,0,7241.133,0.5692,8268.278,0,0.5965,2.5,238.5,-0.939
23709365,700399403,1.75E+12,LP,11/07/2025,16:30:00,0,7241.133,1.045,8268.136,0,1.0599,4.43,239.2001,-0.974
23709365,700399403,1.75E+12,LP,11/07/2025,16:15:00,0.0695,7241.133,0.9245,8267.874,0.3707,1.2642,6.844,239,-0.991
23709365,700399403,1.75E+12,LP,11/07/2025,16:00:00,0,7241.116,1.341,8267.644,0,1.3469,5.634,238.8,-0.993
23709365,700399403,1.75E+12,LP,11/07/2025,15:45:00,0,7241.116,1.7972,8267.309,0,1.8013,7.5041,239.8,-0.995
23709365,700399403,1.75E+12,LP,11/07/2025,15:30:00,0,7241.116,1.3416,8266.86,0,1.3492,5.623,239.8,-1
23709365,700399403,1.75E+12,LP,11/07/2025,15:15:00,0.0661,7241.116,1.4939,8266.5231,0.0707,1.5057,6.561,240.1001,-1
23709365,700399403,1.75E+12,LP,11/07/2025,15:00:00,0.0103,7241.103,1.5674,8266.154,0.0125,1.5873,6.644,240.6001,-0.993
23709365,700399403,1.75E+12,LP,11/07/2025,14:45:00,0.0242,7241.1011,1.5331,8265.7641,0.0313,1.5379,6.636,236.3,-0.992
23709365,700399403,1.75E+12,LP,11/07/2025,14:30:00,0.0683,7241.098,1.3855,8265.385,0.0757,1.4125,6.268,237.2001,-1
23709365,700399403,1.75E+12,LP,11/07/2025,14:15:00,0.0808,7241.085,1.3527,8265.043,0.0907,1.3705,6.1401,237.8,-0.422
23709365,700399403,1.75E+12,LP,11/07/2025,14:00:00,0.0083,7241.07,1.8538,8264.712,0.0117,1.8641,7.8421,239,-0.953
23709365,700399403,1.75E+12,LP,11/07/2025,13:45:00,0,7241.068,2.47,8264.249,0,2.476,10.287,240.6001,-0.994
23709365,700399403,1.75E+12,LP,11/07/2025,13:30:00,0.0008,7241.068,1.9777,8263.631,0.0216,2.6629,11.167,240.2001,-0.978
23709365,700399403,1.75E+12,LP,11/07/2025,13:15:00,0,7241.068,2.6,8263.137,0,2.6118,10.778,242.1001,-1
23709365,700399403,1.75E+12,LP,11/07/2025,13:00:00,0,7241.068,2.3368,8262.486,0,2.3483,9.791,239.7001,-0.98
23709365,700399403,1.75E+12,LP,11/07/2025,12:45:00,0,7241.068,2.607,8261.903,0,2.6109,10.814,241.3,-0.927
23709365,700399403,1.75E+12,LP,11/07/2025,12:30:00,0,7241.068,2.741,8261.251,0,2.7479,11.328,242.5,-1
23709365,700399403,1.75E+12,LP,11/07/2025,12:15:00,0,7241.068,2.6711,8260.566,0,2.6777,11.068,241.6001,-0.997
23709365,700399403,1.75E+12,LP,11/07/2025,12:00:00,0.0114,7241.068,1.8349,8259.899,0.0135,1.847,7.75,239.9,-0.997
23709365,700399403,1.75E+12,LP,11/07/2025,11:45:00,0,7241.066,2.3354,8259.44,0,2.3424,9.718,240.9,-0.94
23709365,700399403,1.75E+12,LP,11/07/2025,11:30:00,0,7241.066,1.7515,8258.856,0,1.7574,7.312,240.2001,-0.994
23709365,700399403,1.75E+12,LP,11/07/2025,11:15:00,0,7241.066,1.5676,8258.418,0,1.5732,6.6291,237.3,-0.996
23709365,700399403,1.75E+12,LP,11/07/2025,11:00:00,0.0181,7241.066,2.2595,8258.026,0.025,2.2681,9.61,238.1001,-0.998
23709365,700399403,1.75E+12,LP,11/07/2025,10:45:00,0,7241.064,2.2863,8257.464,0,2.2896,9.5401,239.9,-0.995
23709365,700399403,1.75E+12,LP,11/07/2025,10:30:00,0,7241.064,1.9891,8256.892,0,1.9971,8.342,239.3,-0.998
23709365,700399403,1.75E+12,LP,11/07/2025,10:15:00,0,7241.064,2.3073,8256.395,0,2.3159,9.677,239.2001,-1
23709365,700399403,1.75E+12,LP,11/07/2025,10:00:00,0,7241.064,1.899,8255.818,0,1.9027,8.002,237.7001,-0.997
23709365,700399403,1.75E+12,LP,11/07/2025,09:45:00,0,7241.064,1.5456,8255.343,0,1.5549,6.487,239.7001,-0.998
23709365,700399403,1.75E+12,LP,11/07/2025,09:30:00,0,7241.064,1.3755,8254.957,0,1.3882,5.7941,239.5,-0.991
23709365,700399403,1.75E+12,LP,11/07/2025,09:15:00,0,7241.064,1.4695,8254.613,0,1.474,6.164,239,-1
23709365,700399403,1.75E+12,LP,11/07/2025,09:00:00,0,7241.064,1.1812,8254.245,0,1.1946,5.014,238.2001,-0.996
23709365,700399403,1.75E+12,LP,11/07/2025,08:45:00,0,7241.064,0.6261,8253.95,0,0.6631,2.7961,237,-0.974
23709365,700399403,1.75E+12,LP,11/07/2025,08:30:00,0.0199,7241.064,0.5773,8253.794,0.0202,0.618,2.6871,237.3,-0.934
23709365,700399403,1.75E+12,LP,11/07/2025,08:15:00,0.1765,7241.06,0.1075,8253.65,0.2543,0.171,1.7851,237.9,-0.939
23709365,700399403,1.75E+12,LP,11/07/2025,08:00:00,0.1884,7241.019,0.0398,8253.627,0.273,0.1277,1.671,240.3,0.165
23709365,700399403,1.75E+12,LP,11/07/2025,07:45:00,0.872,7240.973,0.0008,8253.618,1.1032,0.0114,4.678,238.9,0.4741
23709365,700399403,1.75E+12,LP,11/07/2025,07:30:00,0.4367,7240.755,0,8253.618,0.4771,0,2.0021,238.3,0.29
23709365,700399403,1.75E+12,LP,11/07/2025,07:15:00,2.123,7240.645,0,8253.618,2.7297,0,11.439,238.9,0.986
23709365,700399403,1.75E+12,LP,11/07/2025,07:00:00,0.9028,7240.115,0,8253.618,0.9535,0,3.977,239.9,0.992
23709365,700399403,1.75E+12,LP,11/07/2025,06:45:00,0.65,7239.888,0,8253.618,0.7015,0,2.9251,239.8,0.973
23709365,700399403,1.75E+12,LP,11/07/2025,06:30:00,3.0933,7239.7261,0,8253.618,3.434,0,14.441,238,0.9401
23709365,700399403,1.75E+12,LP,11/07/2025,06:15:00,2.1936,7238.953,0,8253.618,2.5897,0,10.921,237.3,0.881
23709365,700399403,1.75E+12,LP,11/07/2025,06:00:00,1.477,7238.405,0,8253.618,1.5035,0,6.343,237.1001,0.9421
23709365,700399403,1.75E+12,LP,11/07/2025,05:45:00,1.1442,7238.036,0,8253.618,1.181,0,4.979,237.6001,0.997
23709365,700399403,1.75E+12,LP,11/07/2025,05:30:00,1.2687,7237.75,0,8253.618,1.298,0,5.455,238,0.986
23709365,700399403,1.75E+12,LP,11/07/2025,05:15:00,0.9194,7237.433,0,8253.618,0.9434,0,3.93,240,0.987
23709365,700399403,1.75E+12,LP,11/07/2025,05:00:00,0.7223,7237.203,0,8253.618,0.7415,0,3.074,241.3,0.988
23709365,700399403,1.75E+12,LP,11/07/2025,04:45:00,0.731,7237.023,0,8253.618,0.754,0,3.121,241.6001,0.936
23709365,700399403,1.75E+12,LP,11/07/2025,04:30:00,0.857,7236.841,0,8253.618,0.892,0,3.6831,242.2001,0.9391
23709365,700399403,1.75E+12,LP,11/07/2025,04:15:00,0.8926,7236.626,0,8253.618,0.9264,0,3.821,242.4,0.98
23709365,700399403,1.75E+12,LP,11/07/2025,04:00:00,0.8624,7236.403,0,8253.618,0.8968,0,3.701,242.3,0.931
23709365,700399403,1.75E+12,LP,11/07/2025,03:45:00,1.3437,7236.187,0,8253.618,1.3714,0,5.664,242.2001,0.98
23709365,700399403,1.75E+12,LP,11/07/2025,03:30:00,1.5821,7235.852,0,8253.618,1.6098,0,6.649,242.1001,0.98
23709365,700399403,1.75E+12,LP,11/07/2025,03:15:00,1.6542,7235.457,0,8253.618,1.6797,0,6.944,241.9,0.992
23709365,700399403,1.75E+12,LP,11/07/2025,03:00:00,1.6114,7235.0431,0,8253.618,1.6374,0,6.775,241.7001,0.975
23709365,700399403,1.75E+12,LP,11/07/2025,02:45:00,0.8895,7234.64,0,8253.618,0.9234,0,3.826,241.3,0.982
23709365,700399403,1.75E+12,LP,11/07/2025,02:30:00,0.869,7234.4181,0,8253.618,0.9031,0,3.748,240.9,0.913
23709365,700399403,1.75E+12,LP,11/07/2025,02:15:00,0.8519,7234.2,0,8253.618,0.8796,0,3.656,240.6001,0.983
23709365,700399403,1.75E+12,LP,11/07/2025,02:00:00,0.811,7233.988,0,8253.618,0.8291,0,3.451,240.3,0.9381
23709365,700399403,1.75E+12,LP,11/07/2025,01:45:00,0.882,7233.785,0,8253.618,0.9144,0,3.803,240.5,0.984
23709365,700399403,1.75E+12,LP,11/07/2025,01:30:00,0.8793,7233.5651,0,8253.618,0.9112,0,3.771,241.6001,0.924
23709365,700399403,1.75E+12,LP,11/07/2025,01:15:00,0.88,7233.345,0,8253.618,0.9105,0,3.781,240.8,0.98
23709365,700399403,1.75E+12,LP,11/07/2025,01:00:00,0.8801,7233.125,0,8253.618,0.9139,0,3.806,240.2001,0.925
23709365,700399403,1.75E+12,LP,11/07/2025,00:45:00,0.8751,7232.905,0,8253.618,0.908,0,3.7881,239.8,0.982
23709365,700399403,1.75E+12,LP,11/07/2025,00:30:00,1.2531,7232.687,0,8253.618,1.2832,0,5.361,239.5,0.913
23709365,700399403,1.75E+12,LP,11/07/2025,00:15:00,1.6134,7232.3731,0,8253.618,1.64,0,6.8501,239.4,0.993
23709365,700399403,1.75E+12,LP,11/07/2025,00:00:00,1.6281,7231.97,0,8253.618,1.6532,0,6.921,238.9,0.984
23709365,700399403,1.75E+12,LP,10/07/2025,23:45:00,1.6825,7231.563,0,8253.618,1.7102,0,7.196,237.6001,0.992
23709365,700399403,1.75E+12,LP,10/07/2025,23:30:00,2.6135,7231.142,0,8253.618,2.6817,0,11.323,237,0.975
23709365,700399403,1.75E+12,LP,10/07/2025,23:15:00,2.9145,7230.4891,0,8253.618,2.9668,0,12.413,239.1001,0.988
23709365,700399403,1.75E+12,LP,10/07/2025,23:00:00,2.677,7229.762,0,8253.618,2.7103,0,11.351,238.8,0.974
23709365,700399403,1.75E+12,LP,10/07/2025,22:45:00,2.7195,7229.093,0,8253.618,2.7479,0,11.571,237.5,0.993
23709365,700399403,1.75E+12,LP,10/07/2025,22:30:00,2.7873,7228.412,0,8253.618,2.813,0,11.8411,237.6001,0.991
23709365,700399403,1.75E+12,LP,10/07/2025,22:15:00,2.3135,7227.715,0,8253.618,2.3428,0,9.773,239.7001,0.99
23709365,700399403,1.75E+12,LP,10/07/2025,22:00:00,1.9628,7227.136,0,8253.618,1.993,0,8.328,239.3,0.981
23709365,700399403,1.75E+12,LP,10/07/2025,21:45:00,2.5687,7226.646,0,8253.618,2.5964,0,10.8381,239.5,0.991
23709365,700399403,1.75E+12,LP,10/07/2025,21:30:00,2.5588,7226.004,0,8253.618,2.5867,0,10.813,239.2001,0.99
23709365,700399403,1.75E+12,LP,10/07/2025,21:15:00,2.8548,7225.3641,0,8253.618,2.8825,0,12.085,238.5,0.992
23709365,700399403,1.75E+12,LP,10/07/2025,21:00:00,2.6311,7224.6501,0,8253.618,2.6534,0,11.132,238.3,0.984
23709365,700399403,1.75E+12,LP,10/07/2025,20:45:00,2.8814,7223.993,0,8253.618,2.906,0,12.205,238,0.992
23709365,700399403,1.75E+12,LP,10/07/2025,20:30:00,2.7775,7223.273,0,8253.618,2.8052,0,11.794,237.8,0.988
23709365,700399403,1.75E+12,LP,10/07/2025,20:15:00,3.6943,7222.578,0,8253.618,3.7145,0,15.629,237.8,0.991
23709365,700399403,1.75E+12,LP,10/07/2025,20:00:00,1.6923,7221.656,0,8253.618,1.7174,0,7.203,238.4,0.987
23709365,700399403,1.75E+12,LP,10/07/2025,19:45:00,1.742,7221.232,0,8253.618,1.7585,0,7.391,237.9,0.986
23709365,700399403,1.75E+12,LP,10/07/2025,19:30:00,1.7648,7220.7971,0,8253.618,1.7809,0,7.493,237.6001,0.991
23709365,700399403,1.75E+12,LP,10/07/2025,19:15:00,1.7691,7220.356,0,8253.618,1.7933,0,7.557,237.2001,0.991
23709365,700399403,1.75E+12,LP,10/07/2025,19:00:00,2.2069,7219.914,0,8253.618,2.4449,0,10.301,237.6001,0.981
23709365,700399403,1.75E+12,LP,10/07/2025,18:45:00,1.7709,7219.363,0,8253.618,1.7824,0,7.486,238,0.864
23709365,700399403,1.75E+12,LP,10/07/2025,18:30:00,1.498,7218.921,0,8253.618,1.515,0,6.361,238.1001,0.992
23709365,700399403,1.75E+12,LP,10/07/2025,18:15:00,3.1112,7218.546,0,8253.618,3.8732,0,16.307,237.7001,0.9381
23709365,700399403,1.75E+12,LP,10/07/2025,18:00:00,1.37,7217.77,0,8253.618,1.4839,0,6.2171,238.8,0.885
23709365,700399403,1.75E+12,LP,10/07/2025,17:45:00,1.0742,7217.426,0,8253.618,1.0913,0,4.555,239.5,0.985
23709365,700399403,1.75E+12,LP,10/07/2025,17:30:00,0.95,7217.158,0,8253.618,0.963,0,4.018,239.6001,0.984
23709365,700399403,1.75E+12,LP,10/07/2025,17:15:00,0.928,7216.92,0,8253.618,0.9465,0,3.944,239.9,0.985
23709365,700399403,1.75E+12,LP,10/07/2025,17:00:00,0.7761,7216.688,0,8253.618,0.7975,0,3.337,238.9,0.975
23709365,700399403,1.75E+12,LP,10/07/2025,16:45:00,1.7672,7216.4941,0,8253.618,1.7905,0,7.529,237.8,1
23709365,700399403,1.75E+12,LP,10/07/2025,16:30:00,2,7216.0521,0,8253.618,2.5198,0,10.583,238.2001,0.981
23709365,700399403,1.75E+12,LP,10/07/2025,16:15:00,0.2754,7215.5521,0.9177,8253.618,0.3773,0.933,5.478,239.5,0.642
23709365,700399403,1.75E+12,LP,10/07/2025,16:00:00,0,7215.4851,2.1709,8253.39,0,2.1765,9.083,239.5,-0.994
23709365,700399403,1.75E+12,LP,10/07/2025,15:45:00,0,7215.4851,2.2648,8252.848,0,2.2689,9.427,240.6001,-0.997
23709365,700399403,1.75E+12,LP,10/07/2025,15:30:00,0,7215.4851,2.1336,8252.281,0,2.1385,8.997,237.6001,-0.998
23709365,700399403,1.75E+12,LP,10/07/2025,15:15:00,0,7215.4851,2.2213,8251.748,0,2.2267,9.3831,237.3,-0.997
23709365,700399403,1.75E+12,LP,10/07/2025,15:00:00,0,7215.4851,2.382,8251.193,0,2.3865,10.0241,238,-0.996
23709365,700399403,1.75E+12,LP,10/07/2025,14:45:00,0,7215.4851,2.5238,8250.597,0,2.5269,10.578,238.8,-0.998
23709365,700399403,1.75E+12,LP,10/07/2025,14:30:00,0,7215.4851,2.5979,8249.966,0,2.603,10.847,239.9,-0.999
23709365,700399403,1.75E+12,LP,10/07/2025,14:15:00,0,7215.4851,2.6928,8249.3171,0,2.6979,11.208,240.6001,-0.997
