SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,10:30:00,273.492,2074910.708,0,0.448,275.736,0,384.3,401.1,389.3401,233.1,232.05,232.93
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,10:15:00,266.508,2074842.412,0,0.448,268.5301,0,407.82,434.2801,402.06,230.51,229.8901,230.59
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,10:00:00,254.19,2074775.707,0,0.448,256.326,0,390.06,392.58,382.02,231.53,230.99,231.28
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,09:45:00,235.572,2074712.159,0,0.448,237.846,0,360.24,368.46,388.5,233.27,233.21,232.9501
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,09:30:00,235.5,2074653.2651,0,0.448,237.768,0,352.02,353.94,350.1,233.9201,233.54,234.43
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,09:15:00,209.16,2074594.3901,0,0.448,211.71,0,355.92,342.66,342.12,232.36,231.94,232.77
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,09:00:00,173.016,2074542.1,0,0.448,176.244,0,254.6401,255.06,226.08,236.43,235.52,237.05
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,08:45:00,131.454,2074498.845,0,0.448,135.642,0,261.12,222.54,212.04,233.66,234.22,234.66
000021400383,073/AZ0859,1.76007E+12,LP,2025-10-10,08:30:00,111.138,2074465.9811,0,0.448,116.4601,0,184.98,144.06,191.16,235.43,235.69,234.99
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,08:15:00,77.31,2074438.196,0,0.448,80.754,0,150.24,123.36,169.74,237.21,238.22,237.09
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,08:00:00,69.762,2074418.867,0,0.448,71.592,0,123.6001,83.76,102.84,239.25,239.62,238.85
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,07:45:00,61.314,2074401.426,0,0.448,63.036,0,98.4601,80.4,77.94,237.09,237.68,237.2001
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,07:30:00,60.744,2074386.097,0,0.448,61.704,0,103.44,88.86,96.12,234.4,235.11,235.09
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,07:15:00,58.194,2074370.9101,0,0.448,58.8061,0,75.72,77.34,87.18,236.61,237.24,236.79
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,07:00:00,61.128,2074356.36,0,0.448,61.878,0,107.64,77.94,88.26,237.53,238.15,238.07
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,06:45:00,63.882,2074341.078,0,0.448,64.662,0,115.5,78.54,81.3,239.43,240.63,239.87
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,06:30:00,62.028,2074325.107,0,0.448,62.616,0,120.3,72.06,80.16,237.83,239.41,238.8901
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,06:15:00,58.842,2074309.599,0,0.448,59.46,0,105.54,83.94,66.06,238.9501,240.16,239.9201
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,06:00:00,60.258,2074294.887,0,0.448,60.966,0,114.18,74.4,75.84,237.57,237.87,237.86
000021400383,073/AZ0859,1.76006E+12,LP,2025-10-10,05:45:00,53.688,2074279.821,0,0.448,54.228,0,98.16,71.34,65.8201,237.27,238.1701,237.9501
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,05:30:00,56.07,2074266.397,0,0.448,56.754,0,93.9,72.54,71.16,238.07,239,238.4
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,05:15:00,55.896,2074252.3801,0,0.448,56.466,0,102.54,75,71.8201,239.08,239.16,239.18
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,05:00:00,51.408,2074238.406,0,0.448,51.96,0,80.22,76.38,65.4,236.77,237.09,236.83
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,04:45:00,51.222,2074225.5521,0,0.448,51.936,0,91.98,69.6001,63.18,237.68,238.38,238.25
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,04:30:00,52.74,2074212.745,0,0.448,53.5561,0,88.8,75.42,62.82,237.56,238.03,238.34
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,04:15:00,48.99,2074199.574,0,0.448,49.674,0,84.84,71.4,58.26,238.3901,238.87,238.82
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,04:00:00,52.008,2074187.311,0,0.448,52.866,0,84.78,78.42,61.8001,239.01,239.12,239.24
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,03:45:00,53.874,2074174.308,0,0.448,54.702,0,89.94,81.06,60.84,238.53,238.9801,238.96
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,03:30:00,54.408,2074160.838,0,0.448,55.266,0,96.12,86.64,70.74,238.46,238.93,239.07
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,03:15:00,54.618,2074147.236,0,0.448,55.464,0,85.92,84.6001,69.06,235.87,235.96,236.06
000021400383,073/AZ0859,1.76005E+12,LP,2025-10-10,03:00:00,53.274,2074133.58,0,0.448,53.982,0,82.92,79.2,61.68,236.94,236.81,236.6
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,02:45:00,54.648,2074120.261,0,0.448,55.6021,0,89.8201,84.6001,58.14,236.26,236.03,236.27
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,02:30:00,55.68,2074106.598,0,0.448,56.844,0,88.62,90.9601,63.1201,235.9201,236.18,236.43
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,02:15:00,54.798,2074092.6771,0,0.448,55.68,0,99.78,84.66,69.6001,239.36,239.84,239.43
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,02:00:00,56.304,2074078.977,0,0.448,57.4921,0,85.2,85.86,64.56,239.35,239.15,239.55
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,01:45:00,55.5,2074064.9001,0,0.448,56.616,0,88.08,89.16,61.6201,238.65,238.9801,238.59
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,01:30:00,55.326,2074051.0251,0,0.448,56.1661,0,94.02,90.24,58.08,237.18,237.86,238.07
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,01:15:00,55.476,2074037.192,0,0.448,56.1721,0,89.28,83.8201,60.06,237.1401,237.32,237.8901
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,01:00:00,56.28,2074023.323,0,0.448,57.192,0,88.92,86.88,64.3201,238.96,238.87,239.15
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,00:45:00,56.79,2074009.27,0,0.448,57.906,0,98.1001,93.9601,76.8,237.37,237.84,237.99
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,00:30:00,60.402,2073995.055,0,0.448,61.7821,0,94.74,90.3,68.8201,237.35,237.6,237.11
000021400383,073/AZ0859,1.76004E+12,LP,2025-10-10,00:15:00,59.064,2073979.9541,0,0.448,60.066,0,106.98,92.22,67.02,236.91,237.13,237.22
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-10,00:00:00,63.972,2073965.1871,0,0.448,65.4661,0,97.98,99.18,68.22,235.65,235.84,236.38
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,23:45:00,62.9101,2073949.193,0,0.448,63.786,0,102.84,91.08,79.08,235.55,236.3901,235.74
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,23:30:00,62.286,2073933.465,0,0.448,63.03,0,108,92.7,80.58,235.63,235.9201,236.3901
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,23:15:00,65.31,2073917.8931,0,0.448,66.048,0,100.92,94.2,75.78,234.58,234.9501,235.07
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,23:00:00,70.95,2073901.564,0,0.448,71.8381,0,107.4,95.94,82.68,238.22,238.36,238.8901
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,22:45:00,72.174,2073883.825,0,0.448,73.284,0,105.84,114.54,99.42,239.75,240.5,240.49
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,22:30:00,75.936,2073865.78,0,0.448,77.244,0,110.88,114.36,103.68,239.83,239.81,239.7001
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,22:15:00,76.872,2073846.796,0,0.448,78.33,0,119.28,123,95.34,238.74,238.83,238.97
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,22:00:00,79.116,2073827.577,0,0.448,80.256,0,108.66,113.64,105.72,238.78,238.96,239.43
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,21:45:00,84.9601,2073807.796,0,0.448,85.992,0,108,127.14,104.88,238.38,238.84,238.96
000021400383,073/AZ0859,1.76003E+12,LP,2025-10-09,21:30:00,96.9481,2073786.556,0,0.448,98.124,0,124.7401,130.68,135.24,237.28,237.6,237.38
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,21:15:00,121.884,2073762.3191,0,0.448,123.126,0,157.9201,178.74,173.88,235.8901,236.31,236.36
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,21:00:00,128.736,2073731.848,0,0.448,129.864,0,175.68,182.6401,205.68,235.3,235.86,235.29
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,20:45:00,146.6581,2073699.662,0,0.448,147.744,0,202.5,178.86,203.1,236.9201,237.76,237.47
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,20:30:00,185.532,2073662.997,0,0.448,186.786,0,248.34,233.34,240.54,236.4,236.41,236.35
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,20:15:00,205.254,2073616.6131,0,0.448,206.526,0,307.68,313.02,228.78,237.56,238.1,239.13
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,20:00:00,219.81,2073565.298,0,0.448,220.9681,0,332.4001,329.94,268.2,236.3901,236.5,237.5
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,19:45:00,224.292,2073510.345,0,0.448,225.642,0,322.02,351.96,314.46,235.61,235.11,235.59
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,19:30:00,231.3961,2073454.27,0,0.448,232.728,0,335.52,345.8401,313.86,234.79,234.13,235.18
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,19:15:00,231.972,2073396.4201,0,0.448,233.19,0,350.22,356.7,321.8401,234.11,233.88,234.59
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,19:00:00,239.346,2073338.493,0,0.448,240.5041,0,336.54,350.46,349.74,233.72,233.32,234.15
000021400383,073/AZ0859,1.76002E+12,LP,2025-10-09,18:45:00,238.488,2073278.5891,0,0.448,239.6461,0,348.8401,375.36,340.74,233.29,232.68,233.36
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,18:30:00,251.076,2073218.967,0,0.448,252.336,0,344.52,402.54,361.74,232.2301,231.34,232.63
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,18:15:00,253.47,2073156.2651,0,0.448,254.922,0,346.56,394.5,336.54,234.84,233.96,235.44
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,18:00:00,262.032,2073092.83,0,0.448,263.814,0,386.16,379.02,357.9001,234,234.11,234.61
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,17:45:00,258.306,2073027.322,0,0.448,260.196,0,388.62,419.16,350.64,232.9501,232.38,233.78
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,17:30:00,258.654,2072962.744,0,0.448,260.886,0,379.44,372.6,369.3,232.44,232.71,233.27
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,17:15:00,262.962,2072898.08,0,0.448,265.494,0,382.62,410.2801,359.82,232.08,231.65,232.63
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,17:00:00,276.456,2072832.338,0,0.448,278.814,0,393.54,395.2801,360.18,233.58,233.51,234.27
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,16:45:00,287.382,2072763.224,0,0.448,289.95,0,391.86,417.72,392.04,231.88,231.58,232.12
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,16:30:00,287.214,2072691.378,0,0.448,290.07,0,419.3401,428.94,423.42,229.81,230.41,230.49
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,16:15:00,293.472,2072619.573,0,0.448,296.502,0,435,415.74,397.62,232.99,233.79,234.13
000021400383,073/AZ0859,1.76001E+12,LP,2025-10-09,16:00:00,285.45,2072546.205,0,0.448,289.044,0,439.5,425.7,413.58,234.15,234.63,234.66
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,15:45:00,285.8881,2072474.841,0,0.448,289.158,0,394.08,414.18,379.74,235.03,234.9501,235.11
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,15:30:00,284.118,2072403.369,0,0.448,287.148,0,444.54,444.8401,394.98,232.4801,232.55,233.41
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,15:15:00,289.5781,2072332.3391,0,0.448,292.242,0,425.94,465.42,387.24,231.72,231.57,232.22
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,15:00:00,283.434,2072259.9441,0,0.448,286.068,0,428.64,441.24,402.9601,230.05,230.02,230.31
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,14:45:00,286.89,2072189.084,0,0.448,289.5421,0,435.36,429.3,406.98,230.97,231.08,231.41
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,14:30:00,282.96,2072117.361,0,0.448,286.344,0,415.62,416.88,421.98,231.21,231.35,230.79
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,14:15:00,283.122,2072046.621,0,0.448,286.2,0,419.7,419.4001,400.68,231.72,231.56,231.6701
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,14:00:00,279.024,2071975.84,0,0.448,282.42,0,422.52,412.68,373.32,232.59,232.1,232.59
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,13:45:00,278.514,2071906.083,0,0.448,281.862,0,396.8401,411.3,401.94,231.46,230.51,230.9
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,13:30:00,280.524,2071836.453,0,0.448,283.656,0,394.38,422.4001,405.36,232.6,231.46,231.97
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,13:15:00,283.182,2071766.321,0,0.448,286.188,0,429.42,414.8401,407.4001,231.2301,231.22,231.31
000021400383,073/AZ0859,1.76E+12,LP,2025-10-09,13:00:00,276.936,2071695.5251,0,0.448,279.798,0,388.92,433.98,422.04,233.02,231.6401,232.33
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,12:45:00,284.466,2071626.291,0,0.448,287.2681,0,402.12,417.48,430.68,232.04,231.03,231.15
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,12:30:00,276.762,2071555.173,0,0.448,279.3,0,391.14,411.18,423.42,231.49,230.85,231.04
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,12:15:00,279.558,2071485.9811,0,0.448,282.774,0,397.5,414.54,396.06,233.9801,233.9201,233.7001
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,12:00:00,266.442,2071416.091,0,0.448,269.67,0,430.26,398.3401,408.72,235.65,235.56,235.97
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,11:45:00,264.552,2071349.4811,0,0.448,267.69,0,406.02,381.48,390.6,235.47,235.53,235.18
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,11:30:00,254.1,2071283.416,0,0.448,256.758,0,391.86,392.58,377.2801,234.15,233.88,234.06
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,11:15:00,256.044,2071219.816,0,0.448,259.296,0,370.98,378.3,387.9001,231.2001,231.03,230.82
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,11:00:00,246.3841,2071155.804,0,0.448,248.91,0,368.22,376.74,388.62,232.27,231.74,231.2301
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,10:45:00,245.448,2071094.208,0,0.448,247.9021,0,362.7,365.88,362.46,232.68,232.3,232.38
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,10:30:00,260.562,2071032.845,0,0.448,263.262,0,358.8,387.12,373.26,232.15,231.6401,232.03
000021400383,073/AZ0859,1.75999E+12,LP,2025-10-09,10:15:00,265.212,2070967.7041,0,0.448,268.104,0,387.66,401.2801,384.9001,233.3901,232.3901,233.37
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,10:00:00,253.1641,2070901.4001,0,0.448,256.056,0,426.24,400.32,401.88,228.76,228.9201,228.75
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,09:45:00,242.448,2070838.109,0,0.448,245.016,0,363.54,345.24,355.62,234.54,234.53,234.1
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,09:30:00,234.84,2070777.497,0,0.448,237.18,0,349.2,360.42,346.56,230.71,230.76,230.9
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,09:15:00,196.83,2070718.7851,0,0.448,199.572,0,319.26,292.62,313.14,233.78,233.1701,233.25
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,09:00:00,162.492,2070669.577,0,0.448,166.092,0,295.2,220.8,262.56,234.8,235.93,236.03
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,08:45:00,132.99,2070628.9541,0,0.448,136.326,0,296.2801,195.36,242.28,233.09,234.9,233.79
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,08:30:00,125.976,2070595.705,0,0.448,130.968,0,236.46,152.1,155.7001,233.69,235.08,234.31
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,08:15:00,94.92,2070564.21,0,0.448,98.964,0,209.52,149.1,170.34,237.85,238.4201,237.63
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,08:00:00,75.3,2070540.48,0,0.448,76.83,0,143.46,94.56,135.3,235.9,235.75,235.5
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,07:45:00,65.412,2070521.655,0,0.448,66.486,0,118.26,71.76,92.1001,237.86,238.13,238.4501
000021400383,073/AZ0859,1.75998E+12,LP,2025-10-09,07:30:00,64.296,2070505.3,0,0.448,65.238,0,100.14,91.8,94.5,234.9201,235.22,235.25
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,07:15:00,65.34,2070489.226,0,0.448,65.982,0,97.62,85.38,90.9,236.86,237.59,237.07
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,07:00:00,66.504,2070472.8901,0,0.448,67.494,0,104.8201,89.7,98.7,237.58,237.2001,237.24
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,06:45:00,62.454,2070456.264,0,0.448,63.324,0,99.72,86.52,79.14,238.54,239.4801,238.6701
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,06:30:00,63.63,2070440.6501,0,0.448,64.194,0,102.9,90.84,64.08,238.47,238.5,238.69
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,06:15:00,66.342,2070424.742,0,0.448,67.092,0,113.58,98.7,65.28,235.78,237.53,236.51
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,06:00:00,68.316,2070408.156,0,0.448,69.126,0,117,95.1001,69.24,240.05,241.37,240.82
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,05:45:00,58.158,2070391.0761,0,0.448,58.92,0,116.22,89.22,61.9801,238.4501,239.72,239.54
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,05:30:00,55.338,2070376.551,0,0.448,56.046,0,106.02,78.42,59.94,236.7001,237.38,237.57
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,05:15:00,55.908,2070362.7011,0,0.448,56.568,0,102.06,65.52,63.3001,237.01,237.4,237.2301
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,05:00:00,53.124,2070348.723,0,0.448,53.802,0,102.3,68.4601,71.1001,235.66,236.12,235.6701
000021400383,073/AZ0859,1.75997E+12,LP,2025-10-09,04:45:00,56.646,2070335.442,0,0.448,57.372,0,100.86,71.94,54,235.68,236.4801,236.32
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,04:30:00,57.468,2070321.28,0,0.448,58.332,0,119.28,78.9,51.06,236.1701,236.91,237.38
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,04:15:00,54.966,2070306.912,0,0.448,55.8001,0,112.26,78.6001,61.44,238.83,239.49,239.46
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,04:00:00,53.388,2070293.1701,0,0.448,54.168,0,102.9601,73.68,52.9801,236.54,236.9,237.29
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,03:45:00,58.098,2070279.823,0,0.448,58.9861,0,99.48,86.58,51.84,236.9,237.7301,237.65
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,03:30:00,54.6,2070265.314,0,0.448,55.386,0,103.02,84.6001,66.84,237.3,237.51,237.21
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,03:15:00,54.96,2070251.647,0,0.448,56.148,0,103.2,74.94,65.28,236.54,237.5,237.15
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,03:00:00,55.644,2070237.9071,0,0.448,56.67,0,93.72,73.3201,61.38,236.85,237.68,237.61
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,02:45:00,57.8521,2070223.995,0,0.448,59.1721,0,106.8,85.68,62.9401,236.25,237.03,236.53
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,02:30:00,57.99,2070209.531,0,0.448,59.154,0,112.92,86.52,62.28,235.91,236.68,237.16
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,02:15:00,59.1661,2070195.033,0,0.448,60.564,0,107.34,86.94,53.46,235.4,235.97,236.13
000021400383,073/AZ0859,1.75996E+12,LP,2025-10-09,02:00:00,61.0561,2070180.24,0,0.448,62.682,0,110.8201,84.9,73.02,236.69,237.1401,237.25
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,01:45:00,60.324,2070164.992,0,0.448,61.71,0,107.58,90.84,65.58,236.3901,236.8901,236.86
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,01:30:00,59.664,2070149.895,0,0.448,60.738,0,108.9,76.8,64.3201,235.9501,236.91,236.59
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,01:15:00,62.982,2070134.9781,0,0.448,64.902,0,103.26,90,70.98,237.4201,237.8,237.68
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,01:00:00,62.904,2070119.2311,0,0.448,64.41,0,116.04,91.62,69.42,238.1701,238.75,238.69
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,00:45:00,62.028,2070103.504,0,0.448,63.432,0,110.64,90.3,73.02,238.15,238.68,238.71
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,00:30:00,63.654,2070087.996,0,0.448,65.01,0,109.8,97.08,68.4,238.19,238.3901,238.8901
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,00:15:00,68.748,2070072.082,0,0.448,70.992,0,115.3201,95.88,79.74,240.26,241.1,240.8901
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-09,00:00:00,68.286,2070054.8931,0,0.448,69.66,0,131.58,94.14,78,239.31,240.16,240.1401
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-08,23:45:00,67.05,2070037.84,0,0.448,68.292,0,115.56,89.7,85.26,238.9201,239.65,239.7001
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-08,23:30:00,68.598,2070021.058,0,0.448,69.9421,0,132.54,93.78,75.6001,238.69,239.6701,239.87
000021400383,073/AZ0859,1.75995E+12,LP,2025-10-08,23:15:00,71.268,2070003.909,0,0.448,72.456,0,116.64,94.86,88.98,238.34,239.01,238.87
000021400383,073/AZ0859,1.75994E+12,LP,2025-10-08,23:00:00,72.978,2069986.091,0,0.448,74.19,0,124.8,104.58,85.02,238.07,238.75,239
000021400383,073/AZ0859,1.75994E+12,LP,2025-10-08,22:45:00,74.88,2069967.8461,0,0.448,76.656,0,127.14,108.42,105.3,236.76,237.79,237.46
000021400383,073/AZ0859,1.75994E+12,LP,2025-10-08,22:30:00,75.552,2069949.124,0,0.448,77.742,0,115.38,98.94,95.8201,236.71,237.26,237.35
000021400383,073/AZ0859,1.75994E+12,LP,2025-10-08,22:15:00,89.238,2069930.235,0,0.448,91.014,0,133.56,109.38,111.84,235.63,236.66,236.5
000021400383,073/AZ0859,1.75994E+12,LP,2025-10-08,22:00:00,98.616,2069907.925,0,0.448,100.056,0,153.84,130.32,135.9,236.9,237.56,237.08
000021400383,073/AZ0859,1.75994E+12,LP,2025-10-08,21:45:00,107.898,2069883.27,0,0.448,110.64,0,159.54,156.36,144.24,236.33,236.36,236.47
