SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000017400798,0703235203,1.75163E+12,LP,2025-07-04,16:00:00,188.24,3982829,0,0,195.04,0,327,312,295,234,235,235
000017400798,0703235203,1.75162E+12,LP,2025-07-04,15:45:00,188.54,3982782,0,0,196.04,0,293,284,270,234,235,235
000017400798,0703235203,1.75162E+12,LP,2025-07-04,15:30:00,193.64,3982735,0,0,201.4,0,338,309,282,236,237,237
000017400798,0703235203,1.75162E+12,LP,2025-07-04,15:15:00,188.6,3982687,0,0,195.74,0,304,295,272,236,237,237
000017400798,0703235203,1.75162E+12,LP,2025-07-04,15:00:00,191.04,3982639,0,0,198.04,0,343,324,310,235,236,236
000017400798,0703235203,1.75162E+12,LP,2025-07-04,14:45:00,194.8,3982592,0,0,202.1,0,309,304,277,236,237,237
000017400798,0703235203,1.75162E+12,LP,2025-07-04,14:30:00,193.34,3982543,0,0,200.9,0,318,311,297,234,235,235
000017400798,0703235203,1.75162E+12,LP,2025-07-04,14:15:00,195.24,3982495,0,0,202.2,0,285,271,258,237,238,238
000017400798,0703235203,1.75162E+12,LP,2025-07-04,14:00:00,190.9,3982446,0,0,198,0,277,265,251,236,237,237
000017400798,0703235203,1.75162E+12,LP,2025-07-04,13:45:00,188.14,3982398,0,0,194.7,0,274,281,253,236,236,237
000017400798,0703235203,1.75162E+12,LP,2025-07-04,13:30:00,191.94,3982351,0,0,199.1,0,345,341,327,233,234,234
000017400798,0703235203,1.75162E+12,LP,2025-07-04,13:15:00,200.64,3982303,0,0,208.3,0,355,332,317,237,239,239
000017400798,0703235203,1.75161E+12,LP,2025-07-04,13:00:00,192.4,3982253,0,0,199.84,0,290,265,268,238,240,240
000017400798,0703235203,1.75161E+12,LP,2025-07-04,12:45:00,193.8,3982205,0,0,201,0,267,261,248,237,238,239
000017400798,0703235203,1.75161E+12,LP,2025-07-04,12:30:00,196.1,3982156,0,0,203.2,0,285,280,269,236,237,237
000017400798,0703235203,1.75161E+12,LP,2025-07-04,12:15:00,198.6,3982107,0,0,205.24,0,310,306,293,235,236,237
000017400798,0703235203,1.75161E+12,LP,2025-07-04,12:00:00,196.2,3982058,0,0,203.6,0,322,326,291,236,237,237
000017400798,0703235203,1.75161E+12,LP,2025-07-04,11:45:00,195.9,3982009,0,0,203.44,0,285,278,270,238,238,238
000017400798,0703235203,1.75161E+12,LP,2025-07-04,11:30:00,201.04,3981960,0,0,208.94,0,317,303,270,238,239,239
000017400798,0703235203,1.75161E+12,LP,2025-07-04,11:15:00,196.84,3981909,0,0,204.34,0,306,301,288,237,238,238
000017400798,0703235203,1.75161E+12,LP,2025-07-04,11:00:00,198.84,3981860,0,0,206.2,0,288,278,260,235,236,236
000017400798,0703235203,1.75161E+12,LP,2025-07-04,10:45:00,200.5,3981810,0,0,208.2,0,291,289,272,236,236,237
000017400798,0703235203,1.75161E+12,LP,2025-07-04,10:30:00,210.3,3981760,0,0,217.9,0,358,345,328,234,235,235
000017400798,0703235203,1.7516E+12,LP,2025-07-04,10:15:00,234.94,3981708,0,0,243.3,0,327,293,287,235,236,236
000017400798,0703235203,1.7516E+12,LP,2025-07-04,10:00:00,222.7,3981649,0,0,230.5,0,377,373,353,234,235,236
000017400798,0703235203,1.7516E+12,LP,2025-07-04,09:45:00,128.04,3981593,0,0,130.04,0,249,250,218,236,236,237
000017400798,0703235203,1.7516E+12,LP,2025-07-04,09:30:00,108.7,3981561,0,0,109.24,0,186,163,149,239,239,239
000017400798,0703235203,1.7516E+12,LP,2025-07-04,09:15:00,81.3,3981534,0,0,81.74,0,149,124,113,239,241,241
000017400798,0703235203,1.7516E+12,LP,2025-07-04,09:00:00,59.54,3981514,0,0,59.9,0,108,78,68,240,240,241
000017400798,0703235203,1.7516E+12,LP,2025-07-04,08:45:00,42.54,3981499,0,0,42.94,0,92,98,84,241,241,241
000017400798,0703235203,1.7516E+12,LP,2025-07-04,08:30:00,4.54,3981488,0,0,4.54,0,22,25,21,235,236,236
000017400798,0703235203,1.7516E+12,LP,2025-07-04,08:15:00,4.44,3981487,0,0,4.5,0,7,6,3,235,235,235
000017400798,0703235203,1.7516E+12,LP,2025-07-04,08:00:00,3.8,3981486,0,0,3.8,0,11,6,9,238,238,239
000017400798,0703235203,1.7516E+12,LP,2025-07-04,07:45:00,4.1,3981485,0,0,4.14,0,7,6,2,239,239,240
000017400798,0703235203,1.75159E+12,LP,2025-07-04,07:30:00,4.1,3981484,0,0,4.1,0,7,5,7,239,239,240
000017400798,0703235203,1.75159E+12,LP,2025-07-04,07:15:00,4.14,3981483,0,0,4.2,0,7,5,7,238,238,239
000017400798,0703235203,1.75159E+12,LP,2025-07-04,07:00:00,4.8,3981482,0,0,4.94,0,7,5,7,240,241,242
000017400798,0703235203,1.75159E+12,LP,2025-07-04,06:45:00,5.24,3981481,0,0,5.64,0,14,10,13,239,239,240
000017400798,0703235203,1.75159E+12,LP,2025-07-04,06:30:00,3.8,3981479,0,0,3.84,0,7,11,2,240,240,240
000017400798,0703235203,1.75159E+12,LP,2025-07-04,06:15:00,3.7,3981479,0,0,3.8,0,7,6,7,238,238,238
000017400798,0703235203,1.75159E+12,LP,2025-07-04,06:00:00,4.04,3981478,0,0,4.04,0,7,5,2,239,239,240
000017400798,0703235203,1.75159E+12,LP,2025-07-04,05:45:00,4.64,3981477,0,0,4.7,0,11,6,2,239,238,239
000017400798,0703235203,1.75159E+12,LP,2025-07-04,05:30:00,5.14,3981475,0,0,5.24,0,11,6,7,237,237,238
000017400798,0703235203,1.75159E+12,LP,2025-07-04,05:15:00,5.4,3981474,0,0,5.4,0,14,5,3,238,238,238
000017400798,0703235203,1.75159E+12,LP,2025-07-04,05:00:00,6.34,3981473,0,0,6.44,0,15,5,2,240,240,241
000017400798,0703235203,1.75158E+12,LP,2025-07-04,04:45:00,5.2,3981471,0,0,5.24,0,15,5,7,237,237,237
000017400798,0703235203,1.75158E+12,LP,2025-07-04,04:30:00,5.5,3981470,0,0,5.6,0,15,5,7,237,237,238
000017400798,0703235203,1.75158E+12,LP,2025-07-04,04:15:00,5.6,3981469,0,0,5.64,0,14,5,2,238,238,239
000017400798,0703235203,1.75158E+12,LP,2025-07-04,04:00:00,5.24,3981467,0,0,5.3,0,15,11,2,239,239,239
000017400798,0703235203,1.75158E+12,LP,2025-07-04,03:45:00,5.5,3981466,0,0,5.6,0,15,5,7,238,239,239
000017400798,0703235203,1.75158E+12,LP,2025-07-04,03:30:00,5.44,3981464,0,0,5.5,0,14,5,3,237,237,238
000017400798,0703235203,1.75158E+12,LP,2025-07-04,03:15:00,5.54,3981463,0,0,5.6,0,14,5,2,240,240,241
000017400798,0703235203,1.75158E+12,LP,2025-07-04,03:00:00,5.54,3981462,0,0,5.6,0,15,5,7,240,240,241
000017400798,0703235203,1.75158E+12,LP,2025-07-04,02:45:00,5.44,3981460,0,0,5.5,0,14,5,3,240,240,240
000017400798,0703235203,1.75158E+12,LP,2025-07-04,02:30:00,5.6,3981459,0,0,5.7,0,14,5,2,240,240,240
000017400798,0703235203,1.75158E+12,LP,2025-07-04,02:15:00,5.5,3981458,0,0,5.54,0,14,5,7,239,239,240
000017400798,0703235203,1.75157E+12,LP,2025-07-04,02:00:00,5.64,3981456,0,0,5.74,0,14,5,2,238,238,239
000017400798,0703235203,1.75157E+12,LP,2025-07-04,01:45:00,5.74,3981455,0,0,5.8,0,15,5,3,237,237,238
000017400798,0703235203,1.75157E+12,LP,2025-07-04,01:30:00,5.6,3981453,0,0,5.64,0,14,5,7,237,237,238
000017400798,0703235203,1.75157E+12,LP,2025-07-04,01:15:00,5.7,3981452,0,0,5.74,0,14,5,7,239,239,240
000017400798,0703235203,1.75157E+12,LP,2025-07-04,01:00:00,5.44,3981450,0,0,5.5,0,14,5,3,238,238,239
000017400798,0703235203,1.75157E+12,LP,2025-07-04,00:45:00,5.74,3981449,0,0,5.8,0,15,5,7,238,238,239
000017400798,0703235203,1.75157E+12,LP,2025-07-04,00:30:00,8.7,3981448,0,0,9.1,0,14,5,7,237,237,238
000017400798,0703235203,1.75157E+12,LP,2025-07-04,00:15:00,5.4,3981446,0,0,5.5,0,15,5,7,236,237,237
000017400798,0703235203,1.75157E+12,LP,2025-07-04,00:00:00,5.9,3981444,0,0,5.9,0,15,5,3,239,239,239
000017400798,0703235203,1.75157E+12,LP,2025-07-03,23:45:00,5.54,3981443,0,0,5.64,0,14,5,8,241,241,242
000017400798,0703235203,1.75157E+12,LP,2025-07-03,23:30:00,6.14,3981441,0,0,6.24,0,14,6,3,239,239,240
000017400798,0703235203,1.75156E+12,LP,2025-07-03,23:15:00,5.84,3981440,0,0,5.9,0,15,6,3,239,240,240
000017400798,0703235203,1.75156E+12,LP,2025-07-03,23:00:00,5.94,3981438,0,0,6,0,14,6,8,239,239,239
000017400798,0703235203,1.75156E+12,LP,2025-07-03,22:45:00,5.9,3981437,0,0,6,0,14,6,3,238,238,239
000017400798,0703235203,1.75156E+12,LP,2025-07-03,22:30:00,6,3981435,0,0,6.1,0,16,6,8,238,238,239
000017400798,0703235203,1.75156E+12,LP,2025-07-03,22:15:00,6.14,3981434,0,0,6.24,0,14,6,8,240,240,241
000017400798,0703235203,1.75156E+12,LP,2025-07-03,22:00:00,5.84,3981432,0,0,5.9,0,16,6,3,239,239,241
000017400798,0703235203,1.75156E+12,LP,2025-07-03,21:45:00,9.14,3981431,0,0,9.6,0,16,7,8,239,239,240
000017400798,0703235203,1.75156E+12,LP,2025-07-03,21:30:00,6.44,3981429,0,0,6.44,0,15,7,8,241,240,241
000017400798,0703235203,1.75156E+12,LP,2025-07-03,21:15:00,6.44,3981427,0,0,6.5,0,22,6,8,240,240,241
000017400798,0703235203,1.75156E+12,LP,2025-07-03,21:00:00,6.8,3981425,0,0,6.9,0,16,6,8,239,239,239
000017400798,0703235203,1.75156E+12,LP,2025-07-03,20:45:00,21.3,3981424,0,0,21.5,0,18,9,4,241,241,242
000017400798,0703235203,1.75155E+12,LP,2025-07-03,20:30:00,61.9,3981418,0,0,62.14,0,75,63,48,240,240,240
000017400798,0703235203,1.75155E+12,LP,2025-07-03,20:15:00,78.04,3981403,0,0,78.34,0,135,116,102,230,231,231
000017400798,0703235203,1.75155E+12,LP,2025-07-03,20:00:00,82.4,3981383,0,0,82.7,0,138,112,96,238,238,239
000017400798,0703235203,1.75155E+12,LP,2025-07-03,19:45:00,83.7,3981363,0,0,84.04,0,142,113,104,237,237,238
000017400798,0703235203,1.75155E+12,LP,2025-07-03,19:30:00,84,3981342,0,0,84.34,0,138,122,100,236,236,237
000017400798,0703235203,1.75155E+12,LP,2025-07-03,19:15:00,86.04,3981321,0,0,86.34,0,137,114,107,235,236,237
000017400798,0703235203,1.75155E+12,LP,2025-07-03,19:00:00,136.74,3981299,0,0,140.6,0,159,118,103,235,236,236
000017400798,0703235203,1.75155E+12,LP,2025-07-03,18:45:00,184.2,3981265,0,0,191.1,0,293,277,263,236,236,237
000017400798,0703235203,1.75155E+12,LP,2025-07-03,18:30:00,185,3981219,0,0,192,0,315,307,284,236,236,236
000017400798,0703235203,1.75155E+12,LP,2025-07-03,18:15:00,183.4,3981173,0,0,190.1,0,305,279,273,235,236,236
000017400798,0703235203,1.75155E+12,LP,2025-07-03,18:00:00,182.34,3981127,0,0,189.94,0,290,272,254,238,239,239
000017400798,0703235203,1.75154E+12,LP,2025-07-03,17:45:00,184.54,3981081,0,0,191.54,0,278,260,247,236,237,238
000017400798,0703235203,1.75154E+12,LP,2025-07-03,17:30:00,185,3981035,0,0,192.4,0,298,290,264,235,236,236
000017400798,0703235203,1.75154E+12,LP,2025-07-03,17:15:00,181.6,3980989,0,0,189.5,0,308,314,286,237,237,238
000017400798,0703235203,1.75154E+12,LP,2025-07-03,17:00:00,185.44,3980944,0,0,193.2,0,278,263,251,238,238,239
000017400798,0703235203,1.75154E+12,LP,2025-07-03,16:45:00,184.54,3980897,0,0,192.04,0,299,278,275,238,238,239
000017400798,0703235203,1.75154E+12,LP,2025-07-03,16:30:00,182.04,3980851,0,0,189.4,0,260,264,229,238,238,239
000017400798,0703235203,1.75154E+12,LP,2025-07-03,16:15:00,184.64,3980806,0,0,191.94,0,268,251,241,236,236,237
000017400798,0703235203,1.75154E+12,LP,2025-07-03,16:00:00,182,3980759,0,0,189.14,0,329,326,309,235,236,236
000017400798,0703235203,1.75154E+12,LP,2025-07-03,15:45:00,187.1,3980714,0,0,195.2,0,298,276,263,235,236,237
000017400798,0703235203,1.75154E+12,LP,2025-07-03,15:30:00,187.24,3980667,0,0,194.94,0,310,293,270,238,239,239
000017400798,0703235203,1.75154E+12,LP,2025-07-03,15:15:00,186.14,3980620,0,0,193.74,0,302,276,258,239,240,239
000017400798,0703235203,1.75154E+12,LP,2025-07-03,15:00:00,182.24,3980574,0,0,189.8,0,258,252,241,237,238,238
000017400798,0703235203,1.75153E+12,LP,2025-07-03,14:45:00,181.2,3980528,0,0,188.6,0,272,265,247,237,238,238
000017400798,0703235203,1.75153E+12,LP,2025-07-03,14:30:00,179.3,3980483,0,0,186.34,0,278,275,253,236,237,238
000017400798,0703235203,1.75153E+12,LP,2025-07-03,14:15:00,177.8,3980438,0,0,184.44,0,256,248,233,235,235,236
000017400798,0703235203,1.75153E+12,LP,2025-07-03,14:00:00,182.04,3980394,0,0,189.14,0,273,262,251,234,235,235
000017400798,0703235203,1.75153E+12,LP,2025-07-03,13:45:00,185.2,3980348,0,0,192.4,0,301,278,266,234,235,235
000017400798,0703235203,1.75153E+12,LP,2025-07-03,13:30:00,184.14,3980302,0,0,190.94,0,298,288,266,235,236,237
000017400798,0703235203,1.75153E+12,LP,2025-07-03,13:15:00,186.64,3980256,0,0,194.1,0,272,254,237,233,234,235
000017400798,0703235203,1.75153E+12,LP,2025-07-03,13:00:00,189.7,3980209,0,0,196.9,0,299,267,252,237,238,238
000017400798,0703235203,1.75153E+12,LP,2025-07-03,12:45:00,188.64,3980162,0,0,195.84,0,279,265,245,237,238,237
000017400798,0703235203,1.75153E+12,LP,2025-07-03,12:30:00,191.74,3980115,0,0,199.34,0,315,329,310,235,236,236
000017400798,0703235203,1.75153E+12,LP,2025-07-03,12:15:00,190.34,3980067,0,0,198.24,0,263,274,253,237,238,238
000017400798,0703235203,1.75152E+12,LP,2025-07-03,12:00:00,192.4,3980019,0,0,199.8,0,310,287,274,237,237,238
000017400798,0703235203,1.75152E+12,LP,2025-07-03,11:45:00,186.6,3979971,0,0,194.14,0,308,280,270,238,239,239
000017400798,0703235203,1.75152E+12,LP,2025-07-03,11:30:00,189.84,3979924,0,0,197.34,0,259,262,239,236,237,237
000017400798,0703235203,1.75152E+12,LP,2025-07-03,11:15:00,194.24,3979877,0,0,201.7,0,302,297,278,236,237,237
000017400798,0703235203,1.75152E+12,LP,2025-07-03,11:00:00,191.84,3979828,0,0,200.1,0,283,258,241,237,238,238
000017400798,0703235203,1.75152E+12,LP,2025-07-03,10:45:00,189.24,3979780,0,0,196.54,0,258,260,239,237,238,238
000017400798,0703235203,1.75152E+12,LP,2025-07-03,10:30:00,188.1,3979733,0,0,195.74,0,264,263,238,234,235,235
000017400798,0703235203,1.75152E+12,LP,2025-07-03,10:15:00,193.94,3979686,0,0,201.7,0,267,252,241,237,238,238
000017400798,0703235203,1.75152E+12,LP,2025-07-03,10:00:00,203.44,3979637,0,0,211.9,0,348,324,312,235,236,236
000017400798,0703235203,1.75152E+12,LP,2025-07-03,09:45:00,231.7,3979587,0,0,240.04,0,356,343,323,237,238,238
000017400798,0703235203,1.75152E+12,LP,2025-07-03,09:30:00,172.74,3979529,0,0,181.54,0,383,359,343,235,236,236
000017400798,0703235203,1.75151E+12,LP,2025-07-03,09:15:00,81.4,3979485,0,0,82.6,0,217,197,180,233,234,234
000017400798,0703235203,1.75151E+12,LP,2025-07-03,09:00:00,76.1,3979465,0,0,76.4,0,127,103,83,237,237,238
000017400798,0703235203,1.75151E+12,LP,2025-07-03,08:45:00,51.8,3979446,0,0,52.14,0,112,91,65,238,238,239
000017400798,0703235203,1.75151E+12,LP,2025-07-03,08:30:00,8.84,3979433,0,0,8.9,0,55,55,31,236,237,237
000017400798,0703235203,1.75151E+12,LP,2025-07-03,08:15:00,4.6,3979431,0,0,4.6,0,11,7,2,237,237,237
000017400798,0703235203,1.75151E+12,LP,2025-07-03,08:00:00,3.24,3979430,0,0,3.24,0,19,7,2,239,240,240
000017400798,0703235203,1.75151E+12,LP,2025-07-03,07:45:00,4.64,3979429,0,0,4.7,0,8,7,2,238,238,239
000017400798,0703235203,1.75151E+12,LP,2025-07-03,07:30:00,5.44,3979428,0,0,5.44,0,12,6,7,237,237,237
000017400798,0703235203,1.75151E+12,LP,2025-07-03,07:15:00,5.4,3979426,0,0,5.44,0,12,7,7,235,235,236
000017400798,0703235203,1.75151E+12,LP,2025-07-03,07:00:00,5,3979425,0,0,5,0,14,7,2,235,236,237
000017400798,0703235203,1.75151E+12,LP,2025-07-03,06:45:00,5.5,3979424,0,0,5.5,0,15,7,2,240,241,241
000017400798,0703235203,1.7515E+12,LP,2025-07-03,06:30:00,4.2,3979422,0,0,4.24,0,8,7,7,240,240,240
000017400798,0703235203,1.7515E+12,LP,2025-07-03,06:15:00,4.2,3979421,0,0,4.24,0,15,7,2,238,238,239
000017400798,0703235203,1.7515E+12,LP,2025-07-03,06:00:00,4.5,3979420,0,0,4.54,0,8,7,2,238,238,239
000017400798,0703235203,1.7515E+12,LP,2025-07-03,05:45:00,4.3,3979419,0,0,4.3,0,9,7,7,236,236,237
000017400798,0703235203,1.7515E+12,LP,2025-07-03,05:30:00,5.04,3979418,0,0,5.1,0,11,7,2,237,237,238
000017400798,0703235203,1.7515E+12,LP,2025-07-03,05:15:00,5.94,3979417,0,0,6,0,16,7,3,236,236,236
000017400798,0703235203,1.7515E+12,LP,2025-07-03,05:00:00,5.94,3979415,0,0,6.04,0,24,7,2,237,237,238
000017400798,0703235203,1.7515E+12,LP,2025-07-03,04:45:00,6.2,3979414,0,0,6.24,0,15,7,7,238,238,238
000017400798,0703235203,1.7515E+12,LP,2025-07-03,04:30:00,5.9,3979412,0,0,5.94,0,16,7,8,238,238,238
000017400798,0703235203,1.7515E+12,LP,2025-07-03,04:15:00,6,3979411,0,0,6.04,0,15,7,8,239,239,239
000017400798,0703235203,1.7515E+12,LP,2025-07-03,04:00:00,6,3979409,0,0,6.1,0,17,7,7,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,03:45:00,5.64,3979408,0,0,5.7,0,22,7,2,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,03:30:00,6.4,3979406,0,0,6.44,0,15,7,2,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,03:15:00,9.04,3979405,0,0,9.44,0,15,7,7,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,03:00:00,6.6,3979403,0,0,6.64,0,15,7,7,238,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,02:45:00,6.6,3979401,0,0,6.64,0,15,7,2,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,02:30:00,6.2,3979399,0,0,6.24,0,15,7,7,238,239,240
000017400798,0703235203,1.75149E+12,LP,2025-07-03,02:15:00,6.64,3979398,0,0,6.7,0,15,7,7,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,02:00:00,6.24,3979396,0,0,6.3,0,15,7,7,238,238,238
000017400798,0703235203,1.75149E+12,LP,2025-07-03,01:45:00,6.54,3979395,0,0,6.6,0,15,7,7,240,240,240
000017400798,0703235203,1.75149E+12,LP,2025-07-03,01:30:00,6.6,3979393,0,0,6.64,0,15,7,2,239,239,239
000017400798,0703235203,1.75149E+12,LP,2025-07-03,01:15:00,6.24,3979391,0,0,6.3,0,22,7,7,238,238,239
000017400798,0703235203,1.75148E+12,LP,2025-07-03,01:00:00,6.6,3979390,0,0,6.7,0,15,14,7,238,238,238
000017400798,0703235203,1.75148E+12,LP,2025-07-03,00:45:00,6.24,3979388,0,0,6.3,0,15,7,2,238,238,238
000017400798,0703235203,1.75148E+12,LP,2025-07-03,00:30:00,6.54,3979386,0,0,6.64,0,15,7,7,237,237,237
000017400798,0703235203,1.75148E+12,LP,2025-07-03,00:15:00,6.74,3979385,0,0,6.74,0,15,7,3,236,236,236
000017400798,0703235203,1.75148E+12,LP,2025-07-03,00:00:00,8.5,3979383,0,0,8.84,0,17,7,7,238,239,240
000017400798,0703235203,1.75148E+12,LP,2025-07-02,23:45:00,6.9,3979381,0,0,6.94,0,22,12,14,238,237,238
000017400798,0703235203,1.75148E+12,LP,2025-07-02,23:30:00,6.7,3979379,0,0,6.8,0,15,7,3,236,236,237
000017400798,0703235203,1.75148E+12,LP,2025-07-02,23:15:00,6.6,3979378,0,0,6.64,0,22,7,8,238,238,238
000017400798,0703235203,1.75148E+12,LP,2025-07-02,23:00:00,6.84,3979376,0,0,6.9,0,15,9,8,238,238,238
000017400798,0703235203,1.75148E+12,LP,2025-07-02,22:45:00,6.8,3979374,0,0,6.9,0,17,14,3,238,238,239
000017400798,0703235203,1.75148E+12,LP,2025-07-02,22:30:00,6.64,3979373,0,0,6.7,0,17,7,8,237,237,238
000017400798,0703235203,1.75147E+12,LP,2025-07-02,22:15:00,6.94,3979371,0,0,7,0,17,7,8,237,237,238
000017400798,0703235203,1.75147E+12,LP,2025-07-02,22:00:00,7.1,3979369,0,0,7.14,0,17,7,9,240,241,241
000017400798,0703235203,1.75147E+12,LP,2025-07-02,21:45:00,6.9,3979367,0,0,6.94,0,15,8,4,239,239,239
000017400798,0703235203,1.75147E+12,LP,2025-07-02,21:30:00,8.7,3979366,0,0,8.94,0,15,8,9,239,239,240
000017400798,0703235203,1.75147E+12,LP,2025-07-02,21:15:00,9,3979363,0,0,9.2,0,28,19,15,238,239,239
000017400798,0703235203,1.75147E+12,LP,2025-07-02,21:00:00,7.8,3979361,0,0,7.9,0,16,8,4,240,240,240
000017400798,0703235203,1.75147E+12,LP,2025-07-02,20:45:00,21.34,3979359,0,0,21.5,0,19,15,12,240,239,240
000017400798,0703235203,1.75147E+12,LP,2025-07-02,20:30:00,56.6,3979354,0,0,57.04,0,71,70,46,240,240,240
000017400798,0703235203,1.75147E+12,LP,2025-07-02,20:15:00,71.04,3979340,0,0,71.3,0,122,98,81,239,240,240
000017400798,0703235203,1.75147E+12,LP,2025-07-02,20:00:00,73.14,3979322,0,0,73.4,0,117,102,82,238,238,239
000017400798,0703235203,1.75147E+12,LP,2025-07-02,19:45:00,73.84,3979304,0,0,74.2,0,123,103,78,240,240,241
000017400798,0703235203,1.75146E+12,LP,2025-07-02,19:30:00,75.84,3979285,0,0,76.2,0,124,113,86,240,240,241
000017400798,0703235203,1.75146E+12,LP,2025-07-02,19:15:00,76,3979266,0,0,76.34,0,136,111,86,239,240,240
000017400798,0703235203,1.75146E+12,LP,2025-07-02,19:00:00,76.74,3979247,0,0,77.1,0,128,107,80,235,235,235
000017400798,0703235203,1.75146E+12,LP,2025-07-02,18:45:00,11.84,3979228,0,0,11.9,0,121,108,82,236,236,236
000017400798,0703235203,1.75146E+12,LP,2025-07-02,18:00:00,161.04,3979225,0,0,166.9,0,0,0,0,0,0,0
000017400798,0703235203,1.75146E+12,LP,2025-07-02,17:45:00,198.14,3979185,0,0,205.34,0,299,286,264,236,236,237
000017400798,0703235203,1.75146E+12,LP,2025-07-02,17:30:00,205.34,3979135,0,0,212.5,0,310,283,260,234,234,235
000017400798,0703235203,1.75146E+12,LP,2025-07-02,17:15:00,230.3,3979084,0,0,238.9,0,312,295,279,236,237,237
000017400798,0703235203,1.75146E+12,LP,2025-07-02,17:00:00,135,3979026,0,0,138.34,0,361,356,329,235,235,236
000017400798,0703235203,1.75145E+12,LP,2025-07-02,16:45:00,78.2,3978993,0,0,78.6,0,131,121,95,236,237,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,16:30:00,76.9,3978973,0,0,77.54,0,138,124,94,236,236,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,16:15:00,76,3978954,0,0,76.5,0,146,130,89,237,237,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,16:00:00,57.8,3978935,0,0,59.24,0,136,111,101,236,237,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,15:45:00,175.7,3978920,0,0,182.44,0,296,270,250,233,234,234
000017400798,0703235203,1.75145E+12,LP,2025-07-02,15:30:00,181.44,3978877,0,0,188.94,0,257,245,224,235,235,235
000017400798,0703235203,1.75145E+12,LP,2025-07-02,15:15:00,178.5,3978831,0,0,185.74,0,299,283,244,236,237,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,15:00:00,175.7,3978787,0,0,182.54,0,258,251,231,236,237,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,14:45:00,175.04,3978743,0,0,181.8,0,271,270,255,234,235,235
000017400798,0703235203,1.75145E+12,LP,2025-07-02,14:30:00,178.64,3978699,0,0,185.64,0,274,277,239,235,235,236
000017400798,0703235203,1.75145E+12,LP,2025-07-02,14:15:00,177.1,3978654,0,0,184.5,0,292,286,265,236,237,237
000017400798,0703235203,1.75145E+12,LP,2025-07-02,14:00:00,177.8,3978610,0,0,185.2,0,281,275,250,236,237,238
000017400798,0703235203,1.75144E+12,LP,2025-07-02,13:45:00,177.14,3978566,0,0,185.24,0,276,274,249,237,237,238
000017400798,0703235203,1.75144E+12,LP,2025-07-02,13:30:00,180.84,3978521,0,0,188.24,0,285,257,238,236,237,237
000017400798,0703235203,1.75144E+12,LP,2025-07-02,13:15:00,183,3978476,0,0,190.14,0,282,260,231,237,238,238
000017400798,0703235203,1.75144E+12,LP,2025-07-02,13:00:00,180,3978430,0,0,187,0,272,245,226,236,237,237
000017400798,0703235203,1.75144E+12,LP,2025-07-02,12:45:00,180.34,3978385,0,0,187.24,0,268,261,228,236,236,236
000017400798,0703235203,1.75144E+12,LP,2025-07-02,12:30:00,183.2,3978340,0,0,190.8,0,278,271,253,234,235,235
000017400798,0703235203,1.75144E+12,LP,2025-07-02,12:15:00,181.64,3978294,0,0,189.4,0,281,284,255,236,237,238
000017400798,0703235203,1.75144E+12,LP,2025-07-02,12:00:00,183.1,3978249,0,0,190.74,0,332,340,297,237,238,238
000017400798,0703235203,1.75144E+12,LP,2025-07-02,11:45:00,184.84,3978203,0,0,191.84,0,298,297,271,238,239,239
000017400798,0703235203,1.75144E+12,LP,2025-07-02,11:30:00,186.9,3978157,0,0,193.64,0,312,312,288,233,234,235
000017400798,0703235203,1.75144E+12,LP,2025-07-02,11:15:00,188.6,3978110,0,0,196,0,316,300,273,234,235,235
000017400798,0703235203,1.75143E+12,LP,2025-07-02,11:00:00,184.5,3978063,0,0,191.8,0,283,285,256,235,236,236
000017400798,0703235203,1.75143E+12,LP,2025-07-02,10:45:00,187.44,3978017,0,0,194.64,0,288,280,261,235,236,236
000017400798,0703235203,1.75143E+12,LP,2025-07-02,10:30:00,191.54,3977970,0,0,199.3,0,263,257,234,236,237,237
000017400798,0703235203,1.75143E+12,LP,2025-07-02,10:15:00,202.64,3977922,0,0,210.5,0,300,304,275,236,237,237
000017400798,0703235203,1.75143E+12,LP,2025-07-02,10:00:00,228.24,3977872,0,0,236.24,0,349,332,317,234,235,235
