SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000017400798,0703235203,1.74876E+12,LP,2025-06-01,13:30:00,194.3,3919068,0,0,201.3,0,345,317,301,236,237,237
000017400798,0703235203,1.74876E+12,LP,2025-06-01,13:15:00,200.24,3919019,0,0,207.1,0,292,276,248,235,236,237
000017400798,0703235203,1.74876E+12,LP,2025-06-01,13:00:00,199.54,3918969,0,0,206.3,0,359,322,312,234,234,234
000017400798,0703235203,1.74876E+12,LP,2025-06-01,12:45:00,198.7,3918919,0,0,205.54,0,312,299,267,235,236,236
000017400798,0703235203,1.74876E+12,LP,2025-06-01,12:30:00,197.64,3918869,0,0,204.54,0,326,300,270,235,236,236
000017400798,0703235203,1.74876E+12,LP,2025-06-01,12:15:00,194.8,3918820,0,0,201.7,0,329,306,285,234,235,236
000017400798,0703235203,1.74876E+12,LP,2025-06-01,12:00:00,196.4,3918771,0,0,203.3,0,310,283,260,235,236,236
000017400798,0703235203,1.74876E+12,LP,2025-06-01,11:45:00,194.7,3918722,0,0,201.54,0,355,326,311,234,235,235
000017400798,0703235203,1.74876E+12,LP,2025-06-01,11:30:00,193.84,3918674,0,0,200.74,0,303,302,274,235,236,236
000017400798,0703235203,1.74876E+12,LP,2025-06-01,11:15:00,197.64,3918625,0,0,204.64,0,288,271,250,234,235,235
000017400798,0703235203,1.74876E+12,LP,2025-06-01,11:00:00,207.24,3918576,0,0,214.1,0,282,273,255,235,235,235
000017400798,0703235203,1.74875E+12,LP,2025-06-01,10:45:00,196.14,3918524,0,0,203.2,0,299,293,268,234,235,235
000017400798,0703235203,1.74875E+12,LP,2025-06-01,10:30:00,206,3918475,0,0,213.24,0,352,318,300,232,233,233
000017400798,0703235203,1.74875E+12,LP,2025-06-01,10:15:00,227.74,3918423,0,0,235.9,0,307,283,266,236,236,236
000017400798,0703235203,1.74875E+12,LP,2025-06-01,10:00:00,194.4,3918366,0,0,201.74,0,370,346,318,235,236,237
000017400798,0703235203,1.74875E+12,LP,2025-06-01,09:45:00,111.54,3918318,0,0,112.5,0,227,212,196,236,237,236
000017400798,0703235203,1.74875E+12,LP,2025-06-01,09:30:00,82.8,3918290,0,0,84.04,0,183,162,144,237,238,238
000017400798,0703235203,1.74875E+12,LP,2025-06-01,09:15:00,54.3,3918269,0,0,55.3,0,94,74,45,235,236,236
000017400798,0703235203,1.74875E+12,LP,2025-06-01,09:00:00,44.3,3918256,0,0,44.54,0,91,71,47,237,238,238
000017400798,0703235203,1.74875E+12,LP,2025-06-01,08:45:00,33.64,3918245,0,0,34.24,0,81,85,53,235,235,236
000017400798,0703235203,1.74875E+12,LP,2025-06-01,08:30:00,11.84,3918236,0,0,13.6,0,28,16,20,235,236,237
000017400798,0703235203,1.74875E+12,LP,2025-06-01,08:15:00,11.84,3918233,0,0,13.64,0,25,16,20,236,237,237
000017400798,0703235203,1.74875E+12,LP,2025-06-01,08:00:00,8.1,3918230,0,0,8.84,0,25,16,14,237,237,237
000017400798,0703235203,1.74874E+12,LP,2025-06-01,07:45:00,7.6,3918228,0,0,8.2,0,14,9,12,236,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,07:30:00,7.5,3918226,0,0,8.1,0,16,9,13,237,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,07:15:00,7.34,3918224,0,0,7.94,0,14,9,6,237,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,07:00:00,7.4,3918223,0,0,8.04,0,14,9,12,237,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,06:45:00,7.54,3918221,0,0,8.2,0,14,15,12,237,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,06:30:00,7.4,3918219,0,0,8.04,0,14,9,6,238,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,06:15:00,7.3,3918217,0,0,7.9,0,14,9,11,237,237,238
000017400798,0703235203,1.74874E+12,LP,2025-06-01,06:00:00,7.54,3918215,0,0,8.24,0,14,9,12,238,238,239
000017400798,0703235203,1.74874E+12,LP,2025-06-01,05:45:00,7.6,3918213,0,0,8.14,0,14,9,6,239,238,239
000017400798,0703235203,1.74874E+12,LP,2025-06-01,05:30:00,5.94,3918211,0,0,5.94,0,9,7,7,238,238,239
000017400798,0703235203,1.74874E+12,LP,2025-06-01,05:15:00,6.54,3918210,0,0,6.54,0,15,6,8,239,239,240
000017400798,0703235203,1.74873E+12,LP,2025-06-01,05:00:00,6.44,3918208,0,0,6.5,0,17,6,8,240,240,240
000017400798,0703235203,1.74873E+12,LP,2025-06-01,04:45:00,6.5,3918207,0,0,6.5,0,15,6,8,239,240,241
000017400798,0703235203,1.74873E+12,LP,2025-06-01,04:30:00,6.54,3918205,0,0,6.54,0,15,6,8,239,239,240
000017400798,0703235203,1.74873E+12,LP,2025-06-01,04:15:00,6.6,3918203,0,0,6.64,0,15,6,8,240,240,240
000017400798,0703235203,1.74873E+12,LP,2025-06-01,04:00:00,6.9,3918202,0,0,6.94,0,15,6,8,240,240,241
000017400798,0703235203,1.74873E+12,LP,2025-06-01,03:45:00,6.34,3918200,0,0,6.34,0,15,6,9,240,240,241
000017400798,0703235203,1.74873E+12,LP,2025-06-01,03:30:00,6.54,3918198,0,0,6.54,0,15,6,8,239,239,240
000017400798,0703235203,1.74873E+12,LP,2025-06-01,03:15:00,6.34,3918197,0,0,6.4,0,17,6,2,240,240,240
000017400798,0703235203,1.74873E+12,LP,2025-06-01,03:00:00,6.4,3918195,0,0,6.4,0,15,6,8,241,241,242
000017400798,0703235203,1.74873E+12,LP,2025-06-01,02:45:00,6.6,3918194,0,0,6.64,0,15,6,8,241,241,241
000017400798,0703235203,1.74873E+12,LP,2025-06-01,02:30:00,6.34,3918192,0,0,6.34,0,15,6,2,241,241,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,02:15:00,6.4,3918190,0,0,6.4,0,17,6,8,240,241,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,02:00:00,6.64,3918189,0,0,6.7,0,15,6,8,240,241,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,01:45:00,6.3,3918187,0,0,6.3,0,15,6,8,240,241,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,01:30:00,6.34,3918186,0,0,6.4,0,15,6,8,240,240,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,01:15:00,6.6,3918184,0,0,6.6,0,15,6,8,240,240,240
000017400798,0703235203,1.74872E+12,LP,2025-06-01,01:00:00,6.2,3918182,0,0,6.2,0,19,6,2,239,239,240
000017400798,0703235203,1.74872E+12,LP,2025-06-01,00:45:00,6.34,3918181,0,0,6.4,0,19,7,8,238,238,238
000017400798,0703235203,1.74872E+12,LP,2025-06-01,00:30:00,6.6,3918179,0,0,6.64,0,19,7,8,240,240,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,00:15:00,6.34,3918178,0,0,6.34,0,15,6,1,240,240,241
000017400798,0703235203,1.74872E+12,LP,2025-06-01,00:00:00,6.44,3918176,0,0,6.5,0,15,7,8,239,238,240
000017400798,0703235203,1.74872E+12,LP,2025-05-31,23:45:00,6.64,3918174,0,0,6.64,0,15,7,8,238,237,238
000017400798,0703235203,1.74871E+12,LP,2025-05-31,23:30:00,6.44,3918173,0,0,6.44,0,15,7,2,237,237,238
000017400798,0703235203,1.74871E+12,LP,2025-05-31,23:15:00,6.54,3918171,0,0,6.6,0,15,7,8,240,239,240
000017400798,0703235203,1.74871E+12,LP,2025-05-31,23:00:00,6.7,3918169,0,0,6.7,0,15,6,8,238,239,239
000017400798,0703235203,1.74871E+12,LP,2025-05-31,22:45:00,7.5,3918168,0,0,7.6,0,19,6,2,238,238,239
000017400798,0703235203,1.74871E+12,LP,2025-05-31,22:30:00,6.34,3918166,0,0,6.34,0,15,6,8,237,237,238
000017400798,0703235203,1.74871E+12,LP,2025-05-31,22:15:00,6.84,3918164,0,0,6.84,0,15,6,8,238,238,239
000017400798,0703235203,1.74871E+12,LP,2025-05-31,22:00:00,6.9,3918163,0,0,6.94,0,16,8,2,237,237,238
000017400798,0703235203,1.74871E+12,LP,2025-05-31,21:45:00,8,3918161,0,0,8.04,0,16,8,9,240,239,240
000017400798,0703235203,1.74871E+12,LP,2025-05-31,21:30:00,8.64,3918159,0,0,8.64,0,21,8,9,238,238,239
000017400798,0703235203,1.74871E+12,LP,2025-05-31,21:15:00,15.9,3918157,0,0,15.94,0,24,8,8,237,237,238
000017400798,0703235203,1.74871E+12,LP,2025-05-31,21:00:00,48.34,3918153,0,0,48.64,0,60,50,35,236,236,236
000017400798,0703235203,1.7487E+12,LP,2025-05-31,20:45:00,76.4,3918141,0,0,76.7,0,122,103,82,234,234,236
000017400798,0703235203,1.7487E+12,LP,2025-05-31,20:30:00,80.6,3918121,0,0,80.84,0,137,111,99,234,234,235
000017400798,0703235203,1.7487E+12,LP,2025-05-31,20:15:00,82.7,3918101,0,0,82.94,0,133,110,96,239,240,241
000017400798,0703235203,1.7487E+12,LP,2025-05-31,20:00:00,83.84,3918081,0,0,84.14,0,138,112,101,238,238,239
000017400798,0703235203,1.7487E+12,LP,2025-05-31,19:45:00,84.54,3918060,0,0,84.74,0,148,113,104,238,238,238
000017400798,0703235203,1.7487E+12,LP,2025-05-31,19:30:00,86.04,3918039,0,0,86.34,0,145,117,94,240,240,241
000017400798,0703235203,1.7487E+12,LP,2025-05-31,19:15:00,88.14,3918017,0,0,88.64,0,145,109,97,239,239,240
000017400798,0703235203,1.7487E+12,LP,2025-05-31,19:00:00,176.3,3917995,0,0,183.5,0,274,236,232,237,237,238
000017400798,0703235203,1.7487E+12,LP,2025-05-31,18:45:00,176.44,3917951,0,0,183.64,0,338,318,304,235,236,236
000017400798,0703235203,1.7487E+12,LP,2025-05-31,18:30:00,178.9,3917907,0,0,186.04,0,319,282,277,237,238,238
000017400798,0703235203,1.7487E+12,LP,2025-05-31,18:15:00,179.34,3917862,0,0,187.1,0,263,243,230,235,235,236
000017400798,0703235203,1.74869E+12,LP,2025-05-31,18:00:00,180.64,3917817,0,0,189.04,0,268,245,238,237,237,238
000017400798,0703235203,1.74869E+12,LP,2025-05-31,17:45:00,180.84,3917772,0,0,189.24,0,259,251,240,237,238,238
000017400798,0703235203,1.74869E+12,LP,2025-05-31,17:30:00,182.4,3917727,0,0,190.2,0,259,247,227,236,236,237
000017400798,0703235203,1.74869E+12,LP,2025-05-31,17:15:00,181.2,3917681,0,0,188.24,0,268,238,226,236,237,237
000017400798,0703235203,1.74869E+12,LP,2025-05-31,17:00:00,178.74,3917636,0,0,185.7,0,260,249,234,236,236,236
000017400798,0703235203,1.74869E+12,LP,2025-05-31,16:45:00,180.4,3917591,0,0,187.84,0,288,260,242,237,237,238
000017400798,0703235203,1.74869E+12,LP,2025-05-31,16:30:00,178.2,3917546,0,0,186.24,0,249,244,232,238,238,239
000017400798,0703235203,1.74869E+12,LP,2025-05-31,16:15:00,179.5,3917502,0,0,187.44,0,277,262,248,238,239,239
000017400798,0703235203,1.74869E+12,LP,2025-05-31,16:00:00,178.14,3917457,0,0,185.9,0,299,270,252,238,238,239
000017400798,0703235203,1.74869E+12,LP,2025-05-31,15:45:00,180.24,3917412,0,0,187.9,0,257,243,235,237,237,238
000017400798,0703235203,1.74869E+12,LP,2025-05-31,15:30:00,182.14,3917367,0,0,189.8,0,282,274,258,237,238,239
000017400798,0703235203,1.74868E+12,LP,2025-05-31,15:15:00,183.84,3917322,0,0,190.9,0,294,268,242,237,237,238
000017400798,0703235203,1.74868E+12,LP,2025-05-31,15:00:00,183.1,3917276,0,0,190.04,0,325,316,285,235,235,236
000017400798,0703235203,1.74868E+12,LP,2025-05-31,14:45:00,181.84,3917230,0,0,188.6,0,300,294,271,234,234,235
000017400798,0703235203,1.74868E+12,LP,2025-05-31,14:30:00,178.84,3917184,0,0,185.94,0,269,258,232,234,235,236
000017400798,0703235203,1.74868E+12,LP,2025-05-31,14:15:00,178.5,3917140,0,0,185.74,0,272,264,246,235,235,236
000017400798,0703235203,1.74868E+12,LP,2025-05-31,14:00:00,176.74,3917095,0,0,183.7,0,264,260,238,237,237,238
000017400798,0703235203,1.74868E+12,LP,2025-05-31,13:45:00,181.1,3917051,0,0,188.34,0,262,260,237,235,236,236
000017400798,0703235203,1.74868E+12,LP,2025-05-31,13:30:00,185.4,3917006,0,0,192.44,0,291,274,252,238,238,238
000017400798,0703235203,1.74868E+12,LP,2025-05-31,13:15:00,180.8,3916959,0,0,187.7,0,282,243,230,235,235,236
000017400798,0703235203,1.74868E+12,LP,2025-05-31,13:00:00,184.14,3916914,0,0,191.3,0,296,256,243,235,236,236
000017400798,0703235203,1.74868E+12,LP,2025-05-31,12:45:00,178.1,3916868,0,0,185.1,0,285,250,235,236,237,237
000017400798,0703235203,1.74867E+12,LP,2025-05-31,12:30:00,178.34,3916824,0,0,185.54,0,271,253,232,234,235,235
000017400798,0703235203,1.74867E+12,LP,2025-05-31,12:15:00,181.1,3916779,0,0,188.9,0,265,253,241,237,237,237
000017400798,0703235203,1.74867E+12,LP,2025-05-31,12:00:00,180,3916734,0,0,187.44,0,257,243,223,237,238,239
000017400798,0703235203,1.74867E+12,LP,2025-05-31,11:45:00,183.5,3916689,0,0,191.3,0,312,310,284,236,237,237
000017400798,0703235203,1.74867E+12,LP,2025-05-31,11:30:00,181.5,3916643,0,0,189.3,0,293,268,251,238,239,239
000017400798,0703235203,1.74867E+12,LP,2025-05-31,11:15:00,179,3916597,0,0,186.74,0,252,249,230,238,238,239
000017400798,0703235203,1.74867E+12,LP,2025-05-31,11:00:00,185.2,3916553,0,0,192.74,0,259,242,227,238,238,238
000017400798,0703235203,1.74867E+12,LP,2025-05-31,10:45:00,189.34,3916506,0,0,196.74,0,331,330,309,235,236,236
000017400798,0703235203,1.74867E+12,LP,2025-05-31,10:30:00,194.84,3916459,0,0,202.1,0,270,251,234,237,238,238
000017400798,0703235203,1.74867E+12,LP,2025-05-31,10:15:00,207.7,3916410,0,0,215.4,0,326,313,298,232,232,233
000017400798,0703235203,1.74867E+12,LP,2025-05-31,10:00:00,224.2,3916358,0,0,232.04,0,337,336,316,232,232,233
000017400798,0703235203,1.74866E+12,LP,2025-05-31,09:45:00,166.8,3916302,0,0,173.04,0,362,340,316,233,234,234
000017400798,0703235203,1.74866E+12,LP,2025-05-31,09:30:00,97.74,3916261,0,0,98.1,0,161,147,132,236,236,237
000017400798,0703235203,1.74866E+12,LP,2025-05-31,09:15:00,72.7,3916236,0,0,73.14,0,156,123,109,234,234,235
000017400798,0703235203,1.74866E+12,LP,2025-05-31,09:00:00,59.7,3916218,0,0,59.9,0,117,128,78,235,235,236
000017400798,0703235203,1.74866E+12,LP,2025-05-31,08:45:00,30.5,3916203,0,0,30.74,0,70,74,44,236,236,236
000017400798,0703235203,1.74866E+12,LP,2025-05-31,08:30:00,4.74,3916195,0,0,4.8,0,9,7,7,236,236,237
000017400798,0703235203,1.74866E+12,LP,2025-05-31,08:15:00,4.8,3916194,0,0,4.84,0,9,7,1,236,236,237
000017400798,0703235203,1.74866E+12,LP,2025-05-31,08:00:00,4.34,3916193,0,0,4.44,0,15,6,7,237,237,238
000017400798,0703235203,1.74866E+12,LP,2025-05-31,07:45:00,4.84,3916192,0,0,4.9,0,15,6,7,238,239,240
000017400798,0703235203,1.74866E+12,LP,2025-05-31,07:30:00,4.64,3916191,0,0,4.7,0,17,6,7,239,239,240
000017400798,0703235203,1.74866E+12,LP,2025-05-31,07:15:00,7,3916190,0,0,7.64,0,10,6,7,237,237,238
000017400798,0703235203,1.74866E+12,LP,2025-05-31,07:00:00,5.24,3916188,0,0,5.3,0,9,6,1,238,238,239
000017400798,0703235203,1.74865E+12,LP,2025-05-31,06:45:00,5.6,3916187,0,0,5.64,0,13,6,7,238,239,240
000017400798,0703235203,1.74865E+12,LP,2025-05-31,06:30:00,5.74,3916185,0,0,5.74,0,14,6,6,239,239,240
000017400798,0703235203,1.74865E+12,LP,2025-05-31,06:15:00,5.6,3916184,0,0,5.64,0,14,6,0,240,239,240
000017400798,0703235203,1.74865E+12,LP,2025-05-31,06:00:00,5.94,3916182,0,0,5.94,0,14,6,6,241,241,241
000017400798,0703235203,1.74865E+12,LP,2025-05-31,05:45:00,6.94,3916181,0,0,7,0,15,6,1,241,241,242
000017400798,0703235203,1.74865E+12,LP,2025-05-31,05:30:00,6.14,3916179,0,0,6.2,0,15,7,1,238,239,240
000017400798,0703235203,1.74865E+12,LP,2025-05-31,05:15:00,6.4,3916178,0,0,6.4,0,18,7,7,239,239,240
000017400798,0703235203,1.74865E+12,LP,2025-05-31,05:00:00,6.4,3916176,0,0,6.44,0,17,7,1,237,237,237
000017400798,0703235203,1.74865E+12,LP,2025-05-31,04:45:00,6.3,3916174,0,0,6.3,0,17,7,7,237,237,237
000017400798,0703235203,1.74865E+12,LP,2025-05-31,04:30:00,6.24,3916173,0,0,6.24,0,16,7,7,237,237,238
000017400798,0703235203,1.74865E+12,LP,2025-05-31,04:15:00,6.34,3916171,0,0,6.4,0,15,7,1,238,238,238
000017400798,0703235203,1.74864E+12,LP,2025-05-31,04:00:00,6.14,3916170,0,0,6.14,0,15,7,7,237,237,237
000017400798,0703235203,1.74864E+12,LP,2025-05-31,03:45:00,6.3,3916168,0,0,6.34,0,16,6,8,237,237,237
000017400798,0703235203,1.74864E+12,LP,2025-05-31,03:30:00,6.14,3916167,0,0,6.14,0,15,6,1,240,240,240
000017400798,0703235203,1.74864E+12,LP,2025-05-31,03:15:00,6.3,3916165,0,0,6.3,0,15,6,7,239,240,239
000017400798,0703235203,1.74864E+12,LP,2025-05-31,03:00:00,8.2,3916163,0,0,8.6,0,18,6,7,239,240,240
000017400798,0703235203,1.74864E+12,LP,2025-05-31,02:45:00,6.7,3916161,0,0,6.8,0,24,11,8,238,238,239
000017400798,0703235203,1.74864E+12,LP,2025-05-31,02:30:00,6.6,3916160,0,0,6.64,0,17,6,7,238,238,239
000017400798,0703235203,1.74864E+12,LP,2025-05-31,02:15:00,6.7,3916158,0,0,6.74,0,17,6,7,237,238,238
000017400798,0703235203,1.74864E+12,LP,2025-05-31,02:00:00,6.54,3916156,0,0,6.6,0,17,12,1,237,237,238
000017400798,0703235203,1.74864E+12,LP,2025-05-31,01:45:00,5.94,3916155,0,0,5.94,0,14,13,8,241,241,241
000017400798,0703235203,1.74864E+12,LP,2025-05-31,01:30:00,6.1,3916153,0,0,6.14,0,13,13,8,240,241,241
000017400798,0703235203,1.74863E+12,LP,2025-05-31,01:15:00,6.3,3916152,0,0,6.3,0,13,7,2,240,240,241
000017400798,0703235203,1.74863E+12,LP,2025-05-31,01:00:00,5.94,3916150,0,0,5.94,0,14,7,8,241,240,241
000017400798,0703235203,1.74863E+12,LP,2025-05-31,00:45:00,6,3916149,0,0,6,0,13,7,8,239,240,241
000017400798,0703235203,1.74863E+12,LP,2025-05-31,00:30:00,6.34,3916147,0,0,6.44,0,18,7,2,240,240,241
000017400798,0703235203,1.74863E+12,LP,2025-05-31,00:15:00,6.4,3916146,0,0,6.4,0,18,7,8,239,239,240
000017400798,0703235203,1.74863E+12,LP,2025-05-31,00:00:00,7.94,3916144,0,0,8.34,0,18,14,8,239,239,240
000017400798,0703235203,1.74863E+12,LP,2025-05-30,23:45:00,6.34,3916142,0,0,6.4,0,24,11,9,237,238,238
000017400798,0703235203,1.74863E+12,LP,2025-05-30,23:30:00,6.2,3916140,0,0,6.2,0,14,7,8,237,237,238
000017400798,0703235203,1.74863E+12,LP,2025-05-30,23:15:00,6.5,3916139,0,0,6.54,0,17,7,8,236,237,238
000017400798,0703235203,1.74863E+12,LP,2025-05-30,23:00:00,6.6,3916137,0,0,6.6,0,18,7,2,237,237,238
000017400798,0703235203,1.74863E+12,LP,2025-05-30,22:45:00,6.3,3916136,0,0,6.34,0,15,7,8,236,236,237
000017400798,0703235203,1.74862E+12,LP,2025-05-30,22:30:00,6.54,3916134,0,0,6.54,0,17,7,8,236,236,237
000017400798,0703235203,1.74862E+12,LP,2025-05-30,22:15:00,6.9,3916132,0,0,6.94,0,17,7,2,239,239,240
000017400798,0703235203,1.74862E+12,LP,2025-05-30,22:00:00,6.3,3916131,0,0,6.3,0,15,7,8,239,239,240
000017400798,0703235203,1.74862E+12,LP,2025-05-30,21:45:00,8.9,3916129,0,0,9.3,0,16,7,8,239,239,239
000017400798,0703235203,1.74862E+12,LP,2025-05-30,21:30:00,7.3,3916127,0,0,7.34,0,19,7,2,239,239,240
000017400798,0703235203,1.74862E+12,LP,2025-05-30,21:15:00,7.34,3916125,0,0,7.34,0,18,8,8,238,238,239
000017400798,0703235203,1.74862E+12,LP,2025-05-30,21:00:00,7.5,3916123,0,0,7.5,0,19,8,8,240,240,241
000017400798,0703235203,1.74862E+12,LP,2025-05-30,20:45:00,9.64,3916121,0,0,9.7,0,18,8,2,240,240,241
000017400798,0703235203,1.74862E+12,LP,2025-05-30,20:30:00,44.54,3916119,0,0,44.8,0,32,26,17,240,240,241
000017400798,0703235203,1.74862E+12,LP,2025-05-30,20:15:00,79.74,3916108,0,0,80.04,0,118,104,95,240,240,241
000017400798,0703235203,1.74862E+12,LP,2025-05-30,20:00:00,82.24,3916088,0,0,82.54,0,136,109,95,239,239,240
000017400798,0703235203,1.74861E+12,LP,2025-05-30,19:45:00,84.84,3916067,0,0,85.14,0,142,120,108,235,236,237
000017400798,0703235203,1.74861E+12,LP,2025-05-30,19:30:00,88.84,3916046,0,0,89,0,144,118,107,236,236,237
000017400798,0703235203,1.74861E+12,LP,2025-05-30,19:15:00,88.54,3916024,0,0,88.8,0,155,118,102,236,236,237
000017400798,0703235203,1.74861E+12,LP,2025-05-30,19:00:00,81.74,3916002,0,0,82.04,0,145,125,108,235,235,236
000017400798,0703235203,1.74861E+12,LP,2025-05-30,18:45:00,71.44,3915981,0,0,72.4,0,127,107,87,236,236,237
000017400798,0703235203,1.74861E+12,LP,2025-05-30,18:30:00,98.64,3915963,0,0,98.94,0,202,179,169,234,234,234
000017400798,0703235203,1.74861E+12,LP,2025-05-30,18:15:00,77.9,3915939,0,0,79.5,0,127,110,91,235,235,235
000017400798,0703235203,1.74861E+12,LP,2025-05-30,18:00:00,179.24,3915919,0,0,185.74,0,297,276,266,233,233,234
000017400798,0703235203,1.74861E+12,LP,2025-05-30,17:45:00,197.04,3915874,0,0,204.44,0,306,277,254,234,235,235
000017400798,0703235203,1.74861E+12,LP,2025-05-30,17:30:00,93.7,3915825,0,0,94.64,0,258,222,212,235,236,236
000017400798,0703235203,1.74861E+12,LP,2025-05-30,17:15:00,75.84,3915802,0,0,76.14,0,122,112,95,235,236,236
000017400798,0703235203,1.7486E+12,LP,2025-05-30,17:00:00,61.5,3915783,0,0,61.84,0,117,116,84,236,236,237
000017400798,0703235203,1.7486E+12,LP,2025-05-30,16:45:00,122.74,3915767,0,0,127.34,0,136,109,86,236,236,236
000017400798,0703235203,1.7486E+12,LP,2025-05-30,16:30:00,180.64,3915737,0,0,187.44,0,282,269,252,234,234,235
000017400798,0703235203,1.7486E+12,LP,2025-05-30,16:15:00,179.44,3915692,0,0,186.74,0,270,264,241,236,237,237
000017400798,0703235203,1.7486E+12,LP,2025-05-30,16:00:00,180.64,3915647,0,0,187.54,0,302,280,270,234,234,234
000017400798,0703235203,1.7486E+12,LP,2025-05-30,15:45:00,181.5,3915602,0,0,188.14,0,275,280,256,234,235,236
000017400798,0703235203,1.7486E+12,LP,2025-05-30,15:30:00,178.64,3915556,0,0,185.7,0,285,253,239,233,233,234
000017400798,0703235203,1.7486E+12,LP,2025-05-30,15:15:00,179.54,3915511,0,0,187.44,0,270,260,243,237,238,238
000017400798,0703235203,1.7486E+12,LP,2025-05-30,15:00:00,178.04,3915467,0,0,185.24,0,274,268,251,236,237,238
000017400798,0703235203,1.7486E+12,LP,2025-05-30,14:45:00,181.14,3915422,0,0,188.84,0,294,277,264,235,236,236
000017400798,0703235203,1.7486E+12,LP,2025-05-30,14:30:00,184.34,3915377,0,0,192.6,0,300,294,273,235,236,237
000017400798,0703235203,1.74859E+12,LP,2025-05-30,14:15:00,186.5,3915331,0,0,193.6,0,303,294,281,234,235,235
000017400798,0703235203,1.74859E+12,LP,2025-05-30,14:00:00,191.14,3915284,0,0,198.2,0,302,281,251,237,237,237
000017400798,0703235203,1.74859E+12,LP,2025-05-30,13:45:00,185.74,3915236,0,0,192.8,0,303,296,278,235,235,236
000017400798,0703235203,1.74859E+12,LP,2025-05-30,13:30:00,182.24,3915190,0,0,189.3,0,320,311,294,232,232,233
000017400798,0703235203,1.74859E+12,LP,2025-05-30,13:15:00,183.8,3915144,0,0,191.04,0,313,302,288,234,234,235
000017400798,0703235203,1.74859E+12,LP,2025-05-30,13:00:00,186.4,3915098,0,0,194.2,0,285,271,265,233,234,234
000017400798,0703235203,1.74859E+12,LP,2025-05-30,12:45:00,189.2,3915052,0,0,196.3,0,338,314,291,235,236,236
000017400798,0703235203,1.74859E+12,LP,2025-05-30,12:30:00,193,3915004,0,0,200.14,0,306,295,279,237,238,239
000017400798,0703235203,1.74859E+12,LP,2025-05-30,12:15:00,187.5,3914956,0,0,195.04,0,303,281,264,238,239,239
000017400798,0703235203,1.74859E+12,LP,2025-05-30,12:00:00,185.24,3914909,0,0,192.94,0,282,272,261,236,237,237
000017400798,0703235203,1.74859E+12,LP,2025-05-30,11:45:00,183.2,3914863,0,0,190.74,0,271,261,249,237,237,238
000017400798,0703235203,1.74858E+12,LP,2025-05-30,11:30:00,188.7,3914817,0,0,195.8,0,271,264,246,236,237,237
000017400798,0703235203,1.74858E+12,LP,2025-05-30,11:15:00,189.84,3914770,0,0,196.64,0,261,251,233,235,235,236
000017400798,0703235203,1.74858E+12,LP,2025-05-30,11:00:00,191.94,3914723,0,0,199.3,0,284,282,262,233,234,235
000017400798,0703235203,1.74858E+12,LP,2025-05-30,10:45:00,200.74,3914675,0,0,208.34,0,291,283,268,235,235,236
000017400798,0703235203,1.74858E+12,LP,2025-05-30,10:30:00,217.6,3914624,0,0,225.54,0,299,296,269,233,234,234
000017400798,0703235203,1.74858E+12,LP,2025-05-30,10:15:00,232.74,3914570,0,0,241.24,0,356,347,333,234,235,236
000017400798,0703235203,1.74858E+12,LP,2025-05-30,10:00:00,140.94,3914512,0,0,145.2,0,355,348,330,236,237,238
000017400798,0703235203,1.74858E+12,LP,2025-05-30,09:45:00,121.24,3914477,0,0,122.44,0,182,152,136,236,236,237
000017400798,0703235203,1.74858E+12,LP,2025-05-30,09:30:00,94.4,3914446,0,0,94.8,0,210,179,165,234,234,235
000017400798,0703235203,1.74858E+12,LP,2025-05-30,09:15:00,54.8,3914423,0,0,55.24,0,114,101,66,234,235,236
000017400798,0703235203,1.74858E+12,LP,2025-05-30,09:00:00,46.64,3914409,0,0,47,0,106,73,47,239,240,240
000017400798,0703235203,1.74857E+12,LP,2025-05-30,08:45:00,31.24,3914397,0,0,31.4,0,57,87,42,234,234,235
000017400798,0703235203,1.74857E+12,LP,2025-05-30,08:30:00,4.3,3914389,0,0,4.4,0,7,7,7,237,237,238
000017400798,0703235203,1.74857E+12,LP,2025-05-30,08:15:00,4.2,3914388,0,0,4.24,0,8,7,1,236,236,236
000017400798,0703235203,1.74857E+12,LP,2025-05-30,08:00:00,4.1,3914387,0,0,4.2,0,11,6,7,238,237,238
