SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
000023713850,0708929001,1.75228E+12,LP,2025-07-12,05:45:00,0.4181,4313.0471,0,4542.948,0.4322,0,2.078,207.8,0.968
000023713850,0708929001,1.75228E+12,LP,2025-07-12,05:30:00,0.4203,4312.943,0,4542.948,0.4325,0,2.001,216,0.97
000023713850,0708929001,1.75228E+12,LP,2025-07-12,05:15:00,0.3965,4312.86,0,4542.948,0.4073,0,1.925,211.6001,0.979
000023713850,0708929001,1.75228E+12,LP,2025-07-12,05:00:00,0.3872,4312.761,0,4542.948,0.3953,0,1.903,207.7001,0.978
000023713850,0708929001,1.75228E+12,LP,2025-07-12,04:45:00,0.3864,4312.664,0,4542.948,0.395,0,1.879,210.1001,0.973
000023713850,0708929001,1.75227E+12,LP,2025-07-12,04:30:00,0.3889,4312.567,0,4542.948,0.3988,0,1.921,207.5,0.979
000023713850,0708929001,1.75227E+12,LP,2025-07-12,04:15:00,0.4213,4312.47,0,4542.948,0.4325,0,2.059,209.9,0.977
000023713850,0708929001,1.75227E+12,LP,2025-07-12,04:00:00,0.4736,4312.365,0,4542.948,0.485,0,2.314,209.5,0.977
000023713850,0708929001,1.75227E+12,LP,2025-07-12,03:45:00,0.4308,4312.246,0,4542.948,0.4422,0,2.146,205.9,0.977
000023713850,0708929001,1.75227E+12,LP,2025-07-12,03:30:00,0.4148,4312.138,0,4542.948,0.4273,0,2.088,204.7001,0.984
000023713850,0708929001,1.75227E+12,LP,2025-07-12,03:15:00,0.4118,4312.035,0,4542.948,0.4213,0,2.051,205.3,0.98
000023713850,0708929001,1.75227E+12,LP,2025-07-12,03:00:00,0.4111,4311.932,0,4542.948,0.4423,0,2.193,201.8,0.975
000023713850,0708929001,1.75227E+12,LP,2025-07-12,02:45:00,0.4073,4311.829,0,4542.948,0.4146,0,2.024,204.8,0.983
000023713850,0708929001,1.75227E+12,LP,2025-07-12,02:30:00,0.4005,4311.727,0,4542.948,0.4098,0,2.0101,203.8,0.98
000023713850,0708929001,1.75227E+12,LP,2025-07-12,02:15:00,0.4263,4311.627,0,4542.948,0.4372,0,2.105,207.6001,0.979
000023713850,0708929001,1.75227E+12,LP,2025-07-12,02:00:00,0.4888,4311.52,0,4542.948,0.5003,0,2.4171,206.9,0.979
000023713850,0708929001,1.75226E+12,LP,2025-07-12,01:45:00,0.4489,4311.398,0,4542.948,0.46,0,2.261,203.3,0.975
000023713850,0708929001,1.75226E+12,LP,2025-07-12,01:30:00,0.3408,4311.286,0,4542.948,0.3471,0,1.685,206,0.975
000023713850,0708929001,1.75226E+12,LP,2025-07-12,01:15:00,0.3975,4311.201,0,4542.948,0.402,0,1.95,206.1001,0.979
000023713850,0708929001,1.75226E+12,LP,2025-07-12,01:00:00,0.3921,4311.101,0,4542.948,0.3975,0,1.937,205.1001,0.984
000023713850,0708929001,1.75226E+12,LP,2025-07-12,00:45:00,0.3913,4311.003,0,4542.948,0.4001,0,1.957,204.5,0.994
000023713850,0708929001,1.75226E+12,LP,2025-07-12,00:30:00,0.3945,4310.905,0,4542.948,0.399,0,1.947,204.9,0.932
000023713850,0708929001,1.75226E+12,LP,2025-07-12,00:15:00,0.376,4310.807,0,4542.948,0.4046,0,2.008,201.9,0.975
000023713850,0708929001,1.75226E+12,LP,2025-07-12,00:00:00,0.9178,4310.713,0,4542.948,0.9525,0,4.8181,197.9,0.884
000023713850,0708929001,1.75226E+12,LP,2025-07-11,23:45:00,0.869,4310.483,0,4542.948,0.8998,0,4.515,199.2001,0.967
000023713850,0708929001,1.75226E+12,LP,2025-07-11,23:30:00,0.8458,4310.2661,0,4542.948,0.902,0,4.586,196.5,0.976
000023713850,0708929001,1.75226E+12,LP,2025-07-11,23:15:00,0.7909,4310.055,0,4542.948,0.8262,0,4.203,196.6001,0.9461
000023713850,0708929001,1.75226E+12,LP,2025-07-11,23:00:00,0.872,4309.857,0,4542.948,0.9048,0,4.575,198.1001,0.983
000023713850,0708929001,1.75225E+12,LP,2025-07-11,22:45:00,0.8617,4309.639,0,4542.948,0.8951,0,4.483,199.4,0.9541
000023713850,0708929001,1.75225E+12,LP,2025-07-11,22:30:00,0.8195,4309.424,0,4542.948,0.8419,0,4.053,207.6001,0.969
000023713850,0708929001,1.75225E+12,LP,2025-07-11,22:15:00,0.9285,4309.219,0,4542.948,0.956,0,4.5761,208.9,0.971
000023713850,0708929001,1.75225E+12,LP,2025-07-11,22:00:00,1.0298,4308.987,0,4542.948,1.0563,0,5.066,208.6001,0.976
000023713850,0708929001,1.75225E+12,LP,2025-07-11,21:45:00,0.8636,4308.729,0,4542.948,0.89,0,4.243,209.8,0.978
000023713850,0708929001,1.75225E+12,LP,2025-07-11,21:30:00,0.8911,4308.513,0,4542.948,0.916,0,4.39,208.6001,0.981
000023713850,0708929001,1.75225E+12,LP,2025-07-11,21:15:00,0.93,4308.29,0,4542.948,0.955,0,4.622,206.6001,0.976
000023713850,0708929001,1.75225E+12,LP,2025-07-11,21:00:00,0.9018,4308.058,0,4542.948,0.9228,0,4.458,206.8,0.988
000023713850,0708929001,1.75225E+12,LP,2025-07-11,20:45:00,0.9249,4307.832,0,4542.948,0.9472,0,4.59,206.3,0.979
000023713850,0708929001,1.75225E+12,LP,2025-07-11,20:30:00,0.9815,4307.601,0,4542.948,1.0068,0,4.869,206.7001,0.979
000023713850,0708929001,1.75225E+12,LP,2025-07-11,20:15:00,0.9442,4307.356,0,4542.948,0.9735,0,4.6611,208.7001,0.978
000023713850,0708929001,1.75224E+12,LP,2025-07-11,20:00:00,0.985,4307.12,0,4542.948,1.0146,0,4.867,208.3,0.972
000023713850,0708929001,1.75224E+12,LP,2025-07-11,19:45:00,0.9889,4306.8731,0,4542.948,1.0166,0,4.808,211.5,0.971
000023713850,0708929001,1.75224E+12,LP,2025-07-11,19:30:00,0.8921,4306.626,0,4542.948,0.9212,0,4.313,213.6001,0.968
000023713850,0708929001,1.75224E+12,LP,2025-07-11,19:15:00,0.856,4306.403,0,4542.948,0.8797,0,4.19,210,0.974
000023713850,0708929001,1.75224E+12,LP,2025-07-11,19:00:00,0.8585,4306.189,0,4542.948,0.8809,0,4.246,207.5,0.974
000023713850,0708929001,1.75224E+12,LP,2025-07-11,18:45:00,1.342,4305.975,0,4542.948,1.3609,0,6.633,205.2001,0.992
000023713850,0708929001,1.75224E+12,LP,2025-07-11,18:30:00,1.426,4305.639,0,4542.948,1.4524,0,7.251,200.3,0.988
000023713850,0708929001,1.75224E+12,LP,2025-07-11,18:15:00,1.3674,4305.283,0,4542.948,1.3921,0,6.876,202.4,0.999
000023713850,0708929001,1.75224E+12,LP,2025-07-11,18:00:00,1.0895,4304.941,0,4542.948,1.1188,0,5.3951,207.5,0.969
000023713850,0708929001,1.75224E+12,LP,2025-07-11,17:45:00,0.9125,4304.669,0,4542.948,0.943,0,4.534,208.7001,0.976
000023713850,0708929001,1.75224E+12,LP,2025-07-11,17:30:00,0.8015,4304.441,0,4542.948,0.8405,0,3.988,210.7001,0.9551
000023713850,0708929001,1.75223E+12,LP,2025-07-11,17:15:00,0.5666,4304.241,0,4542.948,0.6217,0,2.912,213.7001,0.9551
000023713850,0708929001,1.75223E+12,LP,2025-07-11,17:00:00,0.3027,4304.099,0,4542.948,0.3862,0,1.7871,216,0.865
000023713850,0708929001,1.75223E+12,LP,2025-07-11,16:45:00,0.3695,4304.023,0,4542.948,0.4482,0,2.057,217.8,0.578
000023713850,0708929001,1.75223E+12,LP,2025-07-11,16:30:00,0.1446,4303.9311,0.0034,4542.948,0.2837,0.0138,1.347,220.8,0.729
000023713850,0708929001,1.75223E+12,LP,2025-07-11,16:15:00,0.0175,4303.895,0.1749,4542.947,0.0402,0.2529,1.365,215,-0.422
000023713850,0708929001,1.75223E+12,LP,2025-07-11,16:00:00,0.0057,4303.893,0.2629,4542.906,0.0198,0.3473,1.653,221.4,-0.467
000023713850,0708929001,1.75223E+12,LP,2025-07-11,15:45:00,0,4303.893,0.7086,4542.841,0,0.7461,3.244,228.7001,-0.836
000023713850,0708929001,1.75223E+12,LP,2025-07-11,15:30:00,0,4303.893,0.4282,4542.6631,0,0.5224,2.326,224.2001,-0.878
000023713850,0708929001,1.75223E+12,LP,2025-07-11,15:15:00,0,4303.893,0.757,4542.5561,0,0.7968,3.565,222.4,-0.858
000023713850,0708929001,1.75223E+12,LP,2025-07-11,15:00:00,0,4303.893,1.0622,4542.367,0,1.091,4.805,226.6001,-0.964
000023713850,0708929001,1.75223E+12,LP,2025-07-11,14:45:00,0,4303.893,1.3541,4542.101,0,1.3801,5.8421,235.5,-0.963
000023713850,0708929001,1.75222E+12,LP,2025-07-11,14:30:00,0,4303.893,1.5676,4541.763,0,1.594,6.613,240,-0.959
000023713850,0708929001,1.75222E+12,LP,2025-07-11,14:15:00,0,4303.893,1.3135,4541.371,0,1.3509,5.575,241.2001,-0.793
000023713850,0708929001,1.75222E+12,LP,2025-07-11,14:00:00,0,4303.893,0.9503,4541.043,0,0.9937,4.232,234,-0.302
000023713850,0708929001,1.75222E+12,LP,2025-07-11,13:45:00,0,4303.893,1.5636,4540.805,0,1.5802,6.538,240,-0.903
000023713850,0708929001,1.75222E+12,LP,2025-07-11,13:30:00,0,4303.893,1.5195,4540.415,0,1.5408,6.309,242.7001,-0.987
000023713850,0708929001,1.75222E+12,LP,2025-07-11,13:15:00,0,4303.893,1.9174,4540.035,0,1.932,7.811,245.9,-0.964
000023713850,0708929001,1.75222E+12,LP,2025-07-11,13:00:00,0,4303.893,1.5264,4539.5561,0,1.5462,6.386,241.2001,-0.983
000023713850,0708929001,1.75222E+12,LP,2025-07-11,12:45:00,0,4303.893,1.916,4539.174,0,1.9323,7.8791,244,-1
000023713850,0708929001,1.75222E+12,LP,2025-07-11,12:30:00,0,4303.893,2.5485,4538.695,0,2.5604,10.158,251.8,-1
000023713850,0708929001,1.75222E+12,LP,2025-07-11,12:15:00,0,4303.893,2.053,4538.059,0,2.0774,8.426,245.5,-0.991
000023713850,0708929001,1.75222E+12,LP,2025-07-11,12:00:00,0,4303.893,2.1318,4537.546,0,2.1474,8.674,246.2001,-0.974
000023713850,0708929001,1.75221E+12,LP,2025-07-11,11:45:00,0,4303.893,1.9303,4537.013,0,1.951,7.873,246.4,-0.992
000023713850,0708929001,1.75221E+12,LP,2025-07-11,11:30:00,0,4303.893,1.0158,4536.531,0,1.042,4.359,238.5,-0.989
000023713850,0708929001,1.75221E+12,LP,2025-07-11,11:15:00,0,4303.893,0.7855,4536.277,0,0.8405,3.557,235,-0.814
000023713850,0708929001,1.75221E+12,LP,2025-07-11,11:00:00,0,4303.893,2.24,4536.08,0,2.2559,9.191,243.2001,-0.969
000023713850,0708929001,1.75221E+12,LP,2025-07-11,10:45:00,0,4303.893,2.4051,4535.52,0,2.4221,9.852,245.8,-0.984
000023713850,0708929001,1.75221E+12,LP,2025-07-11,10:30:00,0,4303.893,2.363,4534.919,0,2.3778,9.734,244.2001,-0.995
000023713850,0708929001,1.75221E+12,LP,2025-07-11,10:15:00,0,4303.893,2.189,4534.328,0,2.208,9.094,242.6001,-0.987
000023713850,0708929001,1.75221E+12,LP,2025-07-11,10:00:00,0,4303.893,1.7794,4533.781,0,1.8022,7.589,237.2001,-0.99
000023713850,0708929001,1.75221E+12,LP,2025-07-11,09:45:00,0,4303.893,1.5194,4533.337,0,1.5405,6.3901,240.8,-0.98
000023713850,0708929001,1.75221E+12,LP,2025-07-11,09:30:00,0.0002,4303.893,0.9672,4532.957,0.0027,1.0145,4.273,237.4,-0.967
000023713850,0708929001,1.75221E+12,LP,2025-07-11,09:15:00,0.0002,4303.893,0.2702,4532.714,0.0037,0.4063,1.762,230.3,-0.892
000023713850,0708929001,1.7522E+12,LP,2025-07-11,09:00:00,0.0067,4303.893,0.2469,4532.647,0.0434,0.341,1.657,231,-0.119
000023713850,0708929001,1.7522E+12,LP,2025-07-11,08:45:00,0,4303.892,0.2525,4532.586,0.001,0.3142,1.3861,226.2001,-0.891
000023713850,0708929001,1.7522E+12,LP,2025-07-11,08:30:00,0,4303.892,0.4118,4532.523,0,0.463,2,230.9,-0.846
000023713850,0708929001,1.7522E+12,LP,2025-07-11,08:15:00,0.1097,4303.892,0.1648,4532.42,0.1255,0.1698,1.307,223.1001,-1
000023713850,0708929001,1.7522E+12,LP,2025-07-11,08:00:00,0.0727,4303.865,0.0316,4532.379,0.1014,0.0455,0.652,224.7001,0.807
000023713850,0708929001,1.7522E+12,LP,2025-07-11,07:45:00,0.0541,4303.847,0.0664,4532.372,0.0745,0.0767,0.687,219.8,0.856
000023713850,0708929001,1.7522E+12,LP,2025-07-11,07:30:00,0.0815,4303.834,0.0025,4532.3551,0.123,0.0051,0.583,219.9,-0.772
000023713850,0708929001,1.7522E+12,LP,2025-07-11,07:15:00,0.1323,4303.814,0,4532.3551,0.2128,0,0.973,218.7001,0.298
000023713850,0708929001,1.7522E+12,LP,2025-07-11,07:00:00,0.2587,4303.781,0,4532.3551,0.309,0,1.447,213.5,0.8321
000023713850,0708929001,1.7522E+12,LP,2025-07-11,06:45:00,0.347,4303.716,0,4532.3551,0.3889,0,1.881,207.3,0.869
000023713850,0708929001,1.7522E+12,LP,2025-07-11,06:30:00,0.3693,4303.63,0,4532.3551,0.3981,0,1.919,207.3,0.915
000023713850,0708929001,1.75219E+12,LP,2025-07-11,06:15:00,0.4495,4303.537,0,4532.3551,0.4965,0,2.485,200,0.973
000023713850,0708929001,1.75219E+12,LP,2025-07-11,06:00:00,0.4235,4303.425,0,4532.3551,0.4395,0,2.1471,204.8,0.876
000023713850,0708929001,1.75219E+12,LP,2025-07-11,05:45:00,0.3685,4303.319,0,4532.3551,0.3792,0,1.831,207,0.971
000023713850,0708929001,1.75219E+12,LP,2025-07-11,05:30:00,0.3733,4303.227,0,4532.3551,0.3857,0,1.873,205.8,0.966
000023713850,0708929001,1.75219E+12,LP,2025-07-11,05:15:00,0.3828,4303.134,0,4532.3551,0.3964,0,1.887,210,0.967
000023713850,0708929001,1.75219E+12,LP,2025-07-11,05:00:00,0.379,4303.0381,0,4532.3551,0.3904,0,1.856,210.3,0.974
000023713850,0708929001,1.75219E+12,LP,2025-07-11,04:45:00,0.3775,4302.943,0,4532.3551,0.3888,0,1.859,209.1001,0.969
000023713850,0708929001,1.75219E+12,LP,2025-07-11,04:30:00,0.3834,4302.849,0,4532.3551,0.396,0,1.905,207.8,0.971
000023713850,0708929001,1.75219E+12,LP,2025-07-11,04:15:00,0.462,4302.753,0,4532.3551,0.4781,0,2.3001,207.7001,0.969
000023713850,0708929001,1.75219E+12,LP,2025-07-11,04:00:00,0.4551,4302.637,0,4532.3551,0.4685,0,2.255,207.8,0.971
000023713850,0708929001,1.75219E+12,LP,2025-07-11,03:45:00,0.3862,4302.523,0,4532.3551,0.3981,0,1.92,207.4,0.975
